#-- b5ii
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	6.313648
1155.0	5.611689
1160.0	5.454666
1165.0	5.484312
1170.0	4.718596
1175.0	3.895715
1180.0	4.650700
1185.0	5.147357
1190.0	3.789891
1195.0	2.722266
1200.0	2.339489
1205.0	1.063540
1210.0	0.561220
1215.0	0.509048
1220.0	1.173010
1225.0	2.440076
1230.0	3.597513
1235.0	4.960524
1240.0	6.458058
1245.0	6.526036
1250.0	6.134216
1255.0	6.592101
1260.0	5.260082
1265.0	5.223249
1270.0	6.807770
1275.0	6.651559
1280.0	7.003370
1285.0	7.182273
1290.0	6.517368
1295.0	5.318648
1300.0	4.567028
1305.0	4.627783
1310.0	5.864954
1315.0	7.886409
1320.0	8.156500
1325.0	7.285190
1330.0	6.431397
1335.0	5.896232
1340.0	7.354223
1345.0	7.648929
1350.0	7.818510
1355.0	7.836791
1360.0	7.490635
1365.0	6.545105
1370.0	6.520151
1375.0	6.560079
1380.0	6.511771
1385.0	6.828101
1390.0	6.629295
1395.0	6.185034
1400.0	6.615329
1405.0	6.952735
1410.0	6.995972
1415.0	6.622325
1420.0	6.439007
1425.0	6.981295
1430.0	7.211042
1435.0	6.930404
1440.0	7.381985
1445.0	7.590569
1450.0	7.900753
1455.0	7.776993
1460.0	7.959367
1465.0	7.600170
1470.0	7.149930
1475.0	7.014010
1480.0	7.139045
1485.0	7.169029
1490.0	7.628071
1495.0	7.079070
1500.0	6.937047
1505.0	6.975403
1510.0	6.684640
1515.0	6.661995
1520.0	7.056911
1525.0	6.621123
1530.0	6.031206
1535.0	5.823955
1540.0	6.102821
1545.0	5.836892
1550.0	6.016413
1555.0	6.455392
1560.0	6.129596
1565.0	6.195565
1570.0	6.094961
1575.0	6.144953
1580.0	6.413468
1585.0	6.655937
1590.0	6.793093
1595.0	6.632879
1600.0	6.291697
1605.0	5.923528
1610.0	5.839910
1615.0	6.131093
1620.0	6.231450
1625.0	6.128689
1630.0	5.988781
1635.0	6.044013
1640.0	6.163505
1645.0	6.139724
1650.0	6.108505
1655.0	5.608612
1660.0	5.633328
1665.0	6.174397
1670.0	5.945890
1675.0	5.759093
1680.0	6.284276
1685.0	6.294443
1690.0	5.957052
1695.0	5.843874
1700.0	5.827963
1705.0	5.562371
1710.0	5.160022
1715.0	5.090420
1720.0	4.787952
1725.0	5.110942
1730.0	5.646534
1735.0	5.718976
1740.0	5.584830
1745.0	5.480956
1750.0	5.486299
1755.0	5.915761
1760.0	5.646320
1765.0	5.610034
1770.0	5.589366
1775.0	5.582952
1780.0	5.858990
1785.0	5.680586
1790.0	5.198372
1795.0	5.802774
1800.0	6.264793
1805.0	6.125819
1810.0	5.890455
1815.0	5.673959
1820.0	5.573041
1825.0	5.740900
1830.0	5.598207
