#-- a2i
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.001302
1155.0	0.028494
1160.0	0.038351
1165.0	0.010907
1170.0	0.007104
1175.0	0.007855
1180.0	0.012577
1185.0	0.005637
1190.0	0.000000
1195.0	0.000000
1200.0	0.002823
1205.0	0.010046
1210.0	0.032138
1215.0	0.068752
1220.0	0.048752
1225.0	0.010260
1230.0	0.004441
1235.0	0.006205
1240.0	0.010580
1245.0	0.013431
1250.0	0.022072
1255.0	0.025107
1260.0	0.018001
1265.0	0.019467
1270.0	0.040959
1275.0	0.051147
1280.0	0.075992
1285.0	0.095131
1290.0	0.082335
1295.0	0.084885
1300.0	0.078036
1305.0	0.056222
1310.0	0.070440
1315.0	0.123925
1320.0	0.141896
1325.0	0.141920
1330.0	0.149568
1335.0	0.166500
1340.0	0.213025
1345.0	0.223162
1350.0	0.206550
1355.0	0.201843
1360.0	0.186481
1365.0	0.153489
1370.0	0.152033
1375.0	0.178020
1380.0	0.187280
1385.0	0.201581
1390.0	0.236587
1395.0	0.235059
1400.0	0.226678
1405.0	0.251817
1410.0	0.224142
1415.0	0.205800
1420.0	0.212476
1425.0	0.245930
1430.0	0.251540
1435.0	0.214893
1440.0	0.249289
1445.0	0.292419
1450.0	0.329290
1455.0	0.353004
1460.0	0.369204
1465.0	0.324025
1470.0	0.274007
1475.0	0.286680
1480.0	0.312665
1485.0	0.346270
1490.0	0.392010
1495.0	0.389431
1500.0	0.430584
1505.0	0.410446
1510.0	0.348921
1515.0	0.363294
1520.0	0.413463
1525.0	0.385199
1530.0	0.368283
1535.0	0.367959
1540.0	0.442645
1545.0	0.449415
1550.0	0.412014
1555.0	0.393316
1560.0	0.355145
1565.0	0.352874
1570.0	0.345054
1575.0	0.361048
1580.0	0.411292
1585.0	0.437877
1590.0	0.459507
1595.0	0.494241
1600.0	0.474113
1605.0	0.431034
1610.0	0.408089
1615.0	0.411884
1620.0	0.412838
1625.0	0.405640
1630.0	0.398064
1635.0	0.378090
1640.0	0.377780
1645.0	0.399238
1650.0	0.406482
1655.0	0.356016
1660.0	0.342160
1665.0	0.413205
1670.0	0.379472
1675.0	0.353647
1680.0	0.431402
1685.0	0.457439
1690.0	0.434702
1695.0	0.438094
1700.0	0.461380
1705.0	0.444489
1710.0	0.426274
1715.0	0.417784
1720.0	0.402173
1725.0	0.427866
1730.0	0.470908
1735.0	0.476248
1740.0	0.506566
1745.0	0.517309
1750.0	0.529457
1755.0	0.587224
1760.0	0.562558
1765.0	0.527996
1770.0	0.545433
1775.0	0.566257
1780.0	0.606096
1785.0	0.574895
1790.0	0.578335
1795.0	0.690627
1800.0	0.710987
1805.0	0.653515
1810.0	0.635759
1815.0	0.645379
1820.0	0.625356
1825.0	0.601611
1830.0	0.550465
1835.0	0.558639
1840.0	0.553644
1845.0	0.511652
1850.0	0.522886
1855.0	0.516588
1860.0	0.516184
1865.0	0.533742
1870.0	0.588782
1875.0	0.603107
1880.0	0.582657
1885.0	0.591629
1890.0	0.581563
1895.0	0.568766
1900.0	0.553029
1905.0	0.552726
1910.0	0.541034
1915.0	0.542184
1920.0	0.556439
1925.0	0.554979
1930.0	0.560166
1935.0	0.585540
1940.0	0.610102
1945.0	0.630666
1950.0	0.628622
1955.0	0.611984
1960.0	0.607809
1965.0	0.632308
1970.0	0.611656
1975.0	0.630887
1980.0	0.628506
1985.0	0.648691
1990.0	0.611500
1995.0	0.554056
2000.0	0.558319
2005.0	0.565341
2010.0	0.512857
2015.0	0.511314
2020.0	0.489642
2025.0	0.501504
2030.0	0.535802
2035.0	0.536345
2040.0	0.510422
2045.0	0.508805
2050.0	0.568915
2055.0	0.584289
2060.0	0.509902
2065.0	0.492834
2070.0	0.516877
2075.0	0.536323
2080.0	0.564779
2085.0	0.572700
2090.0	0.584505
2095.0	0.562600
2100.0	0.530593
2105.0	0.529982
2110.0	0.537663
2115.0	0.528661
2120.0	0.524411
2125.0	0.555519
2130.0	0.551178
2135.0	0.424599
2140.0	0.362133
2145.0	0.392425
2150.0	0.435800
2155.0	0.487876
2160.0	0.504089
2165.0	0.456047
2170.0	0.425080
2175.0	0.394584
2180.0	0.393355
2185.0	0.422669
2190.0	0.435426
2195.0	0.474036
2200.0	0.496923
2205.0	0.491642
2210.0	0.449159
2215.0	0.402303
2220.0	0.364642
2225.0	0.356632
2230.0	0.354396
2235.0	0.397112
2240.0	0.439007
2245.0	0.405890
2250.0	0.360890
2255.0	0.343982
2260.0	0.346069
2265.0	0.352597
2270.0	0.376729
2275.0	0.412406
2280.0	0.452030
2285.0	0.445064
2290.0	0.485477
2295.0	0.478773
2300.0	0.426790
2305.0	0.391459
2310.0	0.422237
2315.0	0.454204
2320.0	0.420883
2325.0	0.420589
2330.0	0.415471
2335.0	0.389981
2340.0	0.364674
2345.0	0.354108
2350.0	0.346618
2355.0	0.389375
2360.0	0.403421
2365.0	0.368198
2370.0	0.366845
2375.0	0.396069
2380.0	0.386016
2385.0	0.354398
2390.0	0.334024
2395.0	0.358944
2400.0	0.377964
2405.0	0.375319
2410.0	0.348153
2415.0	0.352378
2420.0	0.405125
2425.0	0.457851
2430.0	0.469564
2435.0	0.442498
2440.0	0.448395
2445.0	0.490289
2450.0	0.496243
2455.0	0.507153
2460.0	0.517860
2465.0	0.478495
2470.0	0.432643
2475.0	0.436013
2480.0	0.443227
2485.0	0.454639
2490.0	0.482660
2495.0	0.486450
2500.0	0.547306
2505.0	0.557309
2510.0	0.533539
2515.0	0.516906
2520.0	0.505168
2525.0	0.461398
2530.0	0.440728
2535.0	0.454359
2540.0	0.445372
2545.0	0.423652
2550.0	0.440547
2555.0	0.498189
2560.0	0.538468
2565.0	0.508592
2570.0	0.552503
2575.0	0.569410
2580.0	0.478000
2585.0	0.464666
2590.0	0.515191
2595.0	0.542911
2600.0	0.541103
2605.0	0.536932
2610.0	0.509255
2615.0	0.484099
2620.0	0.515527
2625.0	0.527441
2630.0	0.501599
2635.0	0.554716
2640.0	0.661846
2645.0	0.723863
2650.0	0.760697
2655.0	0.738135
2660.0	0.706501
2665.0	0.633842
2670.0	0.584225
2675.0	0.616458
2680.0	0.642865
2685.0	0.651989
2690.0	0.635767
2695.0	0.593239
2700.0	0.598977
2705.0	0.627546
2710.0	0.594825
2715.0	0.555740
2720.0	0.567653
2725.0	0.570349
2730.0	0.580297
2735.0	0.637151
2740.0	0.628903
2745.0	0.542163
2750.0	0.497347
2755.0	0.491071
2760.0	0.530215
2765.0	0.570429
2770.0	0.562592
2775.0	0.603349
2780.0	0.631610
2785.0	0.600641
2790.0	0.590453
2795.0	0.525039
2800.0	0.422590
2805.0	0.445968
2810.0	0.576732
2815.0	0.689835
2820.0	0.732399
2825.0	0.734230
2830.0	0.687129
2835.0	0.650319
2840.0	0.639591
2845.0	0.611065
2850.0	0.617461
2855.0	0.600086
2860.0	0.608933
2865.0	0.630827
2870.0	0.615585
2875.0	0.613041
2880.0	0.625334
2885.0	0.671606
2890.0	0.695686
2895.0	0.685759
2900.0	0.691058
2905.0	0.751128
2910.0	0.784627
2915.0	0.811538
2920.0	0.816634
2925.0	0.779108
2930.0	0.736666
2935.0	0.726702
2940.0	0.716470
2945.0	0.739013
2950.0	0.735356
2955.0	0.768152
2960.0	0.819405
2965.0	0.802347
2970.0	0.782381
2975.0	0.788612
2980.0	0.806738
2985.0	0.794383
2990.0	0.796955
2995.0	0.847613
3000.0	0.861788
3005.0	0.837959
3010.0	0.865608
3015.0	0.880595
3020.0	0.882615
3025.0	0.881772
3030.0	0.864628
3035.0	0.854821
3040.0	0.848978
3045.0	0.859975
3050.0	0.863023
3055.0	0.875683
3060.0	0.865705
3065.0	0.853718
3070.0	0.859290
3075.0	0.865510
3080.0	0.894759
3085.0	0.935563
3090.0	0.948207
3095.0	0.940173
3100.0	0.934570
3105.0	0.931202
3110.0	0.937562
3115.0	0.944021
3120.0	0.933679
3125.0	0.925917
3130.0	0.951599
3135.0	0.964145
3140.0	1.000792
3145.0	1.053443
3150.0	1.054300
3155.0	1.007819
3160.0	0.994715
3165.0	0.981010
3170.0	0.988116
