#-- rf8v
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.003589
1155.0	0.002297
1160.0	0.001326
1165.0	0.000878
1170.0	0.000699
1175.0	0.000386
1180.0	0.000355
1185.0	0.000192
1190.0	0.000000
1195.0	0.000081
1200.0	0.000515
1205.0	0.001317
1210.0	0.004812
1215.0	0.007377
1220.0	0.004040
1225.0	0.000863
1230.0	0.000217
1235.0	0.000192
1240.0	0.000209
1245.0	0.000220
1250.0	0.000174
1255.0	0.000139
1260.0	0.000156
1265.0	0.000110
1270.0	0.000081
1275.0	0.000175
1280.0	0.000229
1285.0	0.000245
1290.0	0.000189
1295.0	0.000173
1300.0	0.000289
1305.0	0.000313
1310.0	0.000212
1315.0	0.000215
1320.0	0.000197
1325.0	0.000188
1330.0	0.000277
1335.0	0.000356
1340.0	0.000226
1345.0	0.000172
1350.0	0.000173
1355.0	0.000154
1360.0	0.000147
1365.0	0.000187
1370.0	0.000188
1375.0	0.000148
1380.0	0.000182
1385.0	0.000203
1390.0	0.000217
1395.0	0.000258
1400.0	0.000247
1405.0	0.000217
1410.0	0.000199
1415.0	0.000243
1420.0	0.000226
1425.0	0.000231
1430.0	0.000270
1435.0	0.000263
1440.0	0.000217
1445.0	0.000232
1450.0	0.000260
1455.0	0.000285
1460.0	0.000259
1465.0	0.000310
1470.0	0.000358
1475.0	0.000369
1480.0	0.000355
1485.0	0.000386
1490.0	0.000369
1495.0	0.000402
1500.0	0.000422
1505.0	0.000360
1510.0	0.000331
1515.0	0.000399
1520.0	0.000455
1525.0	0.000514
1530.0	0.000562
1535.0	0.000464
1540.0	0.000451
1545.0	0.000565
1550.0	0.000678
1555.0	0.000636
1560.0	0.000523
1565.0	0.000466
1570.0	0.000513
1575.0	0.000552
1580.0	0.000506
1585.0	0.000470
1590.0	0.000442
1595.0	0.000443
1600.0	0.000461
1605.0	0.000500
1610.0	0.000563
1615.0	0.000602
1620.0	0.000519
1625.0	0.000551
1630.0	0.000655
1635.0	0.000714
1640.0	0.000630
1645.0	0.000669
1650.0	0.000733
1655.0	0.000801
1660.0	0.000828
1665.0	0.000761
