#-- f5iii
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.020165
1155.0	0.003506
1160.0	0.000000
1165.0	0.000000
1170.0	0.001559
1175.0	0.003457
1180.0	0.002289
1185.0	0.000794
1190.0	0.002459
1195.0	0.002342
1200.0	0.002719
1205.0	0.003027
1210.0	0.003623
1215.0	0.007450
1220.0	0.005345
1225.0	0.001066
1230.0	0.000347
1235.0	0.000863
1240.0	0.000829
1245.0	0.001122
1250.0	0.000527
1255.0	0.000676
1260.0	0.000950
1265.0	0.000796
1270.0	0.000591
1275.0	0.001029
1280.0	0.000247
1285.0	0.000000
1290.0	0.000768
1295.0	0.000793
1300.0	0.000369
1305.0	0.000719
1310.0	0.001216
1315.0	0.001393
1320.0	0.001626
1325.0	0.000322
1330.0	0.000638
1335.0	0.001464
1340.0	0.001389
1345.0	0.001012
1350.0	0.000807
1355.0	0.000802
1360.0	0.000718
1365.0	0.001011
1370.0	0.001205
1375.0	0.001565
1380.0	0.001119
1385.0	0.000763
1390.0	0.000851
1395.0	0.001336
1400.0	0.000597
1405.0	0.000815
1410.0	0.001881
1415.0	0.001852
1420.0	0.001064
1425.0	0.001610
1430.0	0.001116
1435.0	0.001708
1440.0	0.001557
1445.0	0.002170
1450.0	0.001383
1455.0	0.001569
1460.0	0.001895
1465.0	0.001654
1470.0	0.002674
1475.0	0.002988
1480.0	0.002242
1485.0	0.002787
1490.0	0.003285
1495.0	0.003880
1500.0	0.003442
1505.0	0.002393
1510.0	0.002300
1515.0	0.002052
1520.0	0.002223
1525.0	0.002399
1530.0	0.002496
1535.0	0.002381
1540.0	0.001692
1545.0	0.001630
1550.0	0.002721
1555.0	0.003710
1560.0	0.003298
1565.0	0.003242
1570.0	0.002271
1575.0	0.002395
1580.0	0.002922
1585.0	0.000791
1590.0	0.001216
1595.0	0.003507
1600.0	0.002684
1605.0	0.002558
1610.0	0.002931
1615.0	0.002970
1620.0	0.003333
1625.0	0.003605
1630.0	0.004815
1635.0	0.004264
1640.0	0.004136
1645.0	0.003518
1650.0	0.002774
1655.0	0.003053
1660.0	0.004359
1665.0	0.005371
1670.0	0.004904
1675.0	0.004636
1680.0	0.005465
1685.0	0.007217
1690.0	0.007651
1695.0	0.008348
1700.0	0.010594
1705.0	0.014250
1710.0	0.022006
1715.0	0.029096
1720.0	0.033754
1725.0	0.032153
1730.0	0.038450
1735.0	0.040306
1740.0	0.038001
1745.0	0.041111
1750.0	0.049433
1755.0	0.055608
1760.0	0.053918
1765.0	0.051313
1770.0	0.075088
1775.0	0.110166
1780.0	0.118830
1785.0	0.117118
1790.0	0.114350
1795.0	0.118090
1800.0	0.122676
1805.0	0.118938
1810.0	0.109755
1815.0	0.124687
1820.0	0.124243
1825.0	0.119888
1830.0	0.112598
1835.0	0.115113
1840.0	0.099056
1845.0	0.083890
1850.0	0.074014
1855.0	0.086782
1860.0	0.110697
1865.0	0.120084
1870.0	0.125611
1875.0	0.139275
1880.0	0.137199
1885.0	0.141147
1890.0	0.142952
1895.0	0.132811
1900.0	0.125752
1905.0	0.126714
1910.0	0.133678
1915.0	0.131261
1920.0	0.136367
1925.0	0.128595
1930.0	0.111386
1935.0	0.096235
1940.0	0.121715
1945.0	0.149073
1950.0	0.163645
1955.0	0.196918
1960.0	0.204593
1965.0	0.182576
1970.0	0.188223
1975.0	0.209855
1980.0	0.226404
1985.0	0.206340
1990.0	0.186969
1995.0	0.172600
2000.0	0.164684
2005.0	0.171462
2010.0	0.169013
2015.0	0.153178
2020.0	0.175327
2025.0	0.186978
2030.0	0.186865
2035.0	0.190017
2040.0	0.178560
2045.0	0.191100
2050.0	0.230792
2055.0	0.231589
2060.0	0.223817
2065.0	0.213521
2070.0	0.217707
2075.0	0.247599
2080.0	0.282021
2085.0	0.287977
2090.0	0.274643
2095.0	0.268220
2100.0	0.244406
2105.0	0.235862
2110.0	0.232700
2115.0	0.223887
2120.0	0.229554
2125.0	0.247151
2130.0	0.230465
2135.0	0.189963
2140.0	0.186008
2145.0	0.223987
2150.0	0.241711
2155.0	0.243282
2160.0	0.240982
2165.0	0.230408
2170.0	0.207349
2175.0	0.200024
2180.0	0.216261
2185.0	0.249353
2190.0	0.266073
2195.0	0.264691
2200.0	0.257719
2205.0	0.250398
2210.0	0.240531
2215.0	0.213222
2220.0	0.186251
2225.0	0.193254
2230.0	0.221467
2235.0	0.235800
2240.0	0.243612
2245.0	0.221056
2250.0	0.213142
2255.0	0.212824
2260.0	0.219559
2265.0	0.209165
2270.0	0.197992
2275.0	0.203900
2280.0	0.225168
2285.0	0.237007
2290.0	0.232144
2295.0	0.228695
2300.0	0.217835
2305.0	0.223165
2310.0	0.222269
2315.0	0.221169
2320.0	0.212761
2325.0	0.206879
2330.0	0.194516
2335.0	0.184922
2340.0	0.179145
2345.0	0.153449
2350.0	0.145642
2355.0	0.163213
2360.0	0.180611
2365.0	0.178382
2370.0	0.171047
2375.0	0.185598
2380.0	0.167326
2385.0	0.138799
2390.0	0.135220
2395.0	0.147477
2400.0	0.150900
2405.0	0.144704
2410.0	0.118834
2415.0	0.120501
2420.0	0.189642
2425.0	0.222907
2430.0	0.220425
2435.0	0.208851
2440.0	0.197973
2445.0	0.215958
2450.0	0.211669
2455.0	0.190154
2460.0	0.188234
2465.0	0.179114
2470.0	0.169619
2475.0	0.177709
2480.0	0.184168
2485.0	0.178898
2490.0	0.173388
2495.0	0.181058
2500.0	0.216158
2505.0	0.251475
2510.0	0.218836
2515.0	0.200133
2520.0	0.181644
2525.0	0.152121
2530.0	0.140302
2535.0	0.138784
2540.0	0.143147
2545.0	0.144907
2550.0	0.163974
2555.0	0.182437
2560.0	0.199765
2565.0	0.205212
2570.0	0.219479
2575.0	0.236200
2580.0	0.220260
2585.0	0.218107
2590.0	0.234041
2595.0	0.243207
2600.0	0.214439
2605.0	0.198182
2610.0	0.198608
2615.0	0.187841
2620.0	0.190716
2625.0	0.216957
2630.0	0.220159
2635.0	0.221962
2640.0	0.265962
2645.0	0.303191
2650.0	0.306966
2655.0	0.296086
2660.0	0.285168
2665.0	0.266520
2670.0	0.251003
2675.0	0.261167
2680.0	0.265858
2685.0	0.257317
2690.0	0.248552
2695.0	0.247177
2700.0	0.243890
2705.0	0.256616
2710.0	0.250497
2715.0	0.236219
2720.0	0.246503
2725.0	0.242509
2730.0	0.242717
2735.0	0.242031
2740.0	0.230609
2745.0	0.218313
2750.0	0.209442
2755.0	0.211428
2760.0	0.229098
2765.0	0.239464
2770.0	0.240914
2775.0	0.250907
2780.0	0.253966
2785.0	0.244102
2790.0	0.231262
2795.0	0.194147
2800.0	0.136416
2805.0	0.140320
2810.0	0.197419
2815.0	0.250641
2820.0	0.281022
2825.0	0.287990
2830.0	0.277350
2835.0	0.267763
2840.0	0.264925
2845.0	0.271144
2850.0	0.260221
2855.0	0.247669
2860.0	0.252984
2865.0	0.274711
2870.0	0.277148
2875.0	0.272529
2880.0	0.273813
2885.0	0.276695
2890.0	0.284292
2895.0	0.284058
2900.0	0.288051
2905.0	0.295172
2910.0	0.298378
2915.0	0.306035
2920.0	0.310768
2925.0	0.314726
2930.0	0.311629
2935.0	0.318190
2940.0	0.313694
2945.0	0.312133
2950.0	0.311673
2955.0	0.327301
2960.0	0.344059
2965.0	0.343609
2970.0	0.331888
2975.0	0.334006
2980.0	0.346479
2985.0	0.347854
2990.0	0.355335
2995.0	0.372859
3000.0	0.358162
3005.0	0.353340
3010.0	0.372802
3015.0	0.385634
3020.0	0.372293
3025.0	0.367333
3030.0	0.369483
3035.0	0.376146
3040.0	0.389883
3045.0	0.397531
3050.0	0.404558
3055.0	0.413887
3060.0	0.411994
3065.0	0.415675
3070.0	0.422550
3075.0	0.424759
3080.0	0.452104
3085.0	0.467803
3090.0	0.474208
3095.0	0.468712
3100.0	0.469589
3105.0	0.453477
3110.0	0.470887
3115.0	0.511511
3120.0	0.514382
3125.0	0.493023
3130.0	0.504012
3135.0	0.491770
3140.0	0.530021
3145.0	0.537653
3150.0	0.521910
3155.0	0.562947
3160.0	0.515786
3165.0	0.467838
3170.0	0.514208
3175.0	0.520364
3180.0	0.482470
3185.0	0.448320
3190.0	0.469785
3195.0	0.517170
3200.0	0.554803
3205.0	0.565989
3210.0	0.574036
3215.0	0.572870
3220.0	0.544677
3225.0	0.484034
3230.0	0.446826
3235.0	0.478882
3240.0	0.524492
3245.0	0.526445
3250.0	0.523045
3255.0	0.557997
3260.0	0.601089
3265.0	0.614220
3270.0	0.601643
3275.0	0.579324
3280.0	0.567726
3285.0	0.582868
3290.0	0.618499
3295.0	0.658722
3300.0	0.671334
3305.0	0.634298
3310.0	0.582558
3315.0	0.556847
3320.0	0.564078
3325.0	0.595480
3330.0	0.613393
3335.0	0.589919
3340.0	0.565118
3345.0	0.578155
3350.0	0.596676
3355.0	0.583770
3360.0	0.555826
3365.0	0.537202
3370.0	0.530810
3375.0	0.534735
3380.0	0.549211
3385.0	0.574156
3390.0	0.606092
