#-- b3v
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	73.493500
1155.0	52.056973
1160.0	40.107903
1165.0	38.053719
1170.0	33.118893
1175.0	28.777067
1180.0	31.390661
1185.0	32.248375
1190.0	25.719637
1195.0	21.616589
1200.0	17.721020
1205.0	9.695179
1210.0	5.745954
1215.0	6.163960
1220.0	12.080103
1225.0	19.185986
1230.0	24.457176
1235.0	29.298016
1240.0	31.457657
1245.0	30.663395
1250.0	29.722422
1255.0	29.280947
1260.0	27.750990
1265.0	27.883957
1270.0	29.480719
1275.0	29.160965
1280.0	29.587063
1285.0	29.411196
1290.0	26.972240
1295.0	23.183989
1300.0	21.063238
1305.0	21.724607
1310.0	25.007467
1315.0	28.309021
1320.0	28.007080
1325.0	25.990555
1330.0	23.723190
1335.0	22.362755
1340.0	24.811134
1345.0	25.928602
1350.0	25.584450
1355.0	24.986406
1360.0	24.467216
1365.0	23.690077
1370.0	23.507584
1375.0	23.137611
1380.0	22.569839
1385.0	21.943096
1390.0	20.535585
1395.0	19.633612
1400.0	20.237179
1405.0	20.654678
1410.0	20.547613
1415.0	20.258307
1420.0	20.551321
1425.0	20.671408
1430.0	20.721645
1435.0	20.734180
1440.0	21.135206
1445.0	21.292837
1450.0	21.394447
1455.0	21.278160
1460.0	21.060345
1465.0	20.869003
1470.0	20.616579
1475.0	20.397402
1480.0	20.401340
1485.0	20.299938
1490.0	20.576220
1495.0	19.938946
1500.0	19.091181
1505.0	18.561932
1510.0	18.038551
1515.0	17.589436
1520.0	18.201942
1525.0	17.636599
1530.0	16.813377
1535.0	16.917498
1540.0	17.232340
1545.0	17.186981
1550.0	17.228636
1555.0	17.070843
1560.0	16.721367
1565.0	16.831522
1570.0	16.953222
1575.0	16.842409
1580.0	16.742388
1585.0	16.931471
1590.0	16.809368
1595.0	16.322369
1600.0	15.809428
1605.0	15.670732
1610.0	15.492072
1615.0	15.779003
1620.0	15.684700
1625.0	15.450562
1630.0	15.325065
1635.0	15.218274
1640.0	15.098079
1645.0	15.328860
1650.0	15.062925
1655.0	14.646425
1660.0	14.607845
1665.0	14.805967
1670.0	14.587255
1675.0	14.891651
1680.0	15.011142
1685.0	14.804092
1690.0	14.513647
1695.0	14.393522
1700.0	14.197844
1705.0	13.752257
1710.0	13.426402
1715.0	13.180688
1720.0	12.771022
1725.0	12.995604
1730.0	13.577050
1735.0	13.675479
1740.0	13.426980
1745.0	13.355306
1750.0	13.376396
1755.0	13.453515
1760.0	13.212234
1765.0	13.300427
1770.0	13.207828
1775.0	12.884406
1780.0	13.064225
1785.0	12.397820
1790.0	11.295619
1795.0	12.484447
1800.0	12.926625
1805.0	12.877028
1810.0	12.846282
1815.0	12.639359
1820.0	12.581686
1825.0	12.578995
1830.0	12.401571
1835.0	12.074924
1840.0	11.677075
1845.0	11.367785
1850.0	11.091774
1855.0	10.868664
1860.0	11.034284
1865.0	11.296078
1870.0	11.637557
1875.0	11.564006
1880.0	11.088074
1885.0	10.603195
1890.0	10.312652
1895.0	10.322340
1900.0	10.473283
1905.0	10.322605
1910.0	10.058705
1915.0	9.841105
1920.0	9.711845
1925.0	9.716064
1930.0	9.885206
1935.0	10.026383
1940.0	10.017025
1945.0	10.094479
1950.0	9.861340
1955.0	9.499817
1960.0	9.088276
1965.0	9.094008
1970.0	9.366223
1975.0	9.614190
1980.0	9.833552
1985.0	9.850756
1990.0	9.147198
1995.0	8.769544
2000.0	8.847930
2005.0	8.976512
2010.0	9.030476
2015.0	9.138763
2020.0	9.214747
2025.0	9.341574
2030.0	9.378438
2035.0	9.175292
2040.0	9.093633
2045.0	8.790895
2050.0	8.968829
2055.0	8.820972
2060.0	8.416173
2065.0	8.552556
2070.0	9.001864
2075.0	9.185249
2080.0	9.005774
2085.0	8.898130
2090.0	9.026948
2095.0	8.620667
2100.0	8.415735
2105.0	8.551138
2110.0	8.528068
2115.0	8.664607
2120.0	8.436861
2125.0	8.406786
2130.0	8.474295
2135.0	8.263382
2140.0	8.222071
2145.0	8.278399
2150.0	8.045949
2155.0	8.101456
2160.0	8.275020
2165.0	8.146863
2170.0	7.931754
2175.0	7.675393
2180.0	7.666683
2185.0	7.874801
2190.0	7.836823
2195.0	7.813819
2200.0	7.799505
2205.0	7.615160
2210.0	7.340442
2215.0	7.082657
2220.0	7.119599
2225.0	7.003537
2230.0	6.879211
2235.0	6.816163
2240.0	6.833563
2245.0	6.810544
2250.0	7.106459
2255.0	7.070928
2260.0	6.906289
2265.0	6.894146
2270.0	6.907609
2275.0	6.873181
2280.0	6.867875
2285.0	6.863197
2290.0	6.957437
2295.0	6.849367
2300.0	6.637064
2305.0	6.450411
2310.0	6.866865
2315.0	6.916873
2320.0	6.607712
2325.0	6.393002
2330.0	6.366454
2335.0	6.461786
2340.0	6.335679
2345.0	6.208396
2350.0	6.356216
2355.0	6.417956
2360.0	6.420489
2365.0	6.324545
2370.0	6.391330
2375.0	6.327062
2380.0	6.113898
2385.0	6.062019
2390.0	5.853863
2395.0	5.998220
2400.0	6.047224
2405.0	5.941816
2410.0	5.834746
2415.0	5.886011
2420.0	5.880982
2425.0	5.872650
2430.0	5.971228
2435.0	5.948529
2440.0	5.886805
2445.0	5.897670
2450.0	5.964781
2455.0	6.137732
2460.0	6.140841
2465.0	6.029321
2470.0	5.859599
2475.0	5.731822
2480.0	5.752573
2485.0	5.742595
2490.0	5.716381
2495.0	5.619045
2500.0	5.774584
2505.0	5.722672
2510.0	5.708639
2515.0	5.629040
2520.0	5.658534
2525.0	5.583370
2530.0	5.643823
2535.0	5.663450
2540.0	5.517419
2545.0	5.451471
2550.0	5.465988
2555.0	5.368155
2560.0	5.513126
2565.0	5.538910
2570.0	5.397697
2575.0	5.363949
2580.0	4.895626
2585.0	4.880027
2590.0	5.264149
2595.0	5.412610
2600.0	5.520313
2605.0	5.318967
2610.0	5.336840
2615.0	5.427650
2620.0	5.370316
2625.0	5.444432
2630.0	5.294271
2635.0	5.291219
2640.0	5.299521
2645.0	5.313751
2650.0	5.289651
2655.0	5.247368
2660.0	5.178174
2665.0	5.021075
2670.0	5.000759
2675.0	5.080135
2680.0	5.122729
2685.0	5.100965
2690.0	5.048073
2695.0	4.841952
2700.0	4.720706
2705.0	4.894629
2710.0	4.945157
2715.0	4.805868
2720.0	4.748075
2725.0	4.663761
2730.0	4.702555
2735.0	4.774931
2740.0	4.747327
2745.0	4.618148
2750.0	4.666606
2755.0	4.624969
2760.0	4.621388
2765.0	4.772823
2770.0	4.595603
2775.0	4.611989
2780.0	4.654745
2785.0	4.552776
2790.0	4.509508
2795.0	4.566204
2800.0	4.401586
2805.0	4.363791
2810.0	4.454272
2815.0	4.539470
2820.0	4.545746
2825.0	4.428907
2830.0	4.251487
2835.0	4.213688
2840.0	4.387358
2845.0	4.395038
2850.0	4.443414
2855.0	4.314068
2860.0	4.346256
2865.0	4.384715
2870.0	4.388760
2875.0	4.341649
2880.0	4.344430
2885.0	4.404702
2890.0	4.364393
2895.0	4.428099
2900.0	4.351735
2905.0	4.266114
2910.0	4.303893
2915.0	4.334833
2920.0	4.281896
2925.0	4.231071
2930.0	4.199085
2935.0	4.182442
2940.0	4.176818
2945.0	4.175901
2950.0	4.077354
2955.0	4.192864
2960.0	4.273727
2965.0	4.161897
2970.0	4.129616
2975.0	4.178843
2980.0	4.153203
2985.0	4.077954
2990.0	3.974545
2995.0	3.905742
3000.0	3.956516
3005.0	3.982907
3010.0	3.963912
3015.0	3.880053
3020.0	3.865638
3025.0	3.894362
3030.0	3.823115
3035.0	3.792896
3040.0	3.814362
3045.0	3.810411
3050.0	3.783811
3055.0	3.823944
3060.0	3.661724
3065.0	3.623108
3070.0	3.645772
3075.0	3.616172
3080.0	3.725528
3085.0	3.771389
3090.0	3.756975
3095.0	3.775247
3100.0	3.643733
3105.0	3.628192
3110.0	3.653302
3115.0	3.685449
3120.0	3.743898
3125.0	3.774720
3130.0	3.721758
3135.0	3.691823
3140.0	3.707745
3145.0	3.713259
3150.0	3.851987
3155.0	3.821174
3160.0	3.543354
3165.0	3.459764
3170.0	3.489033
3175.0	3.525613
3180.0	3.528223
3185.0	3.518119
3190.0	3.541450
3195.0	3.617182
3200.0	3.559664
3205.0	3.586546
3210.0	3.570199
3215.0	3.521537
3220.0	3.474725
3225.0	3.460381
3230.0	3.471681
3235.0	3.490854
3240.0	3.493783
3245.0	3.465260
3250.0	3.432070
3255.0	3.421185
3260.0	3.418353
3265.0	3.400449
3270.0	3.350098
3275.0	3.266796
3280.0	3.211754
3285.0	3.234024
3290.0	3.272294
3295.0	3.260417
3300.0	3.223271
3305.0	3.200132
3310.0	3.196829
3315.0	3.208260
3320.0	3.219054
3325.0	3.215755
3330.0	3.202874
3335.0	3.187368
3340.0	3.168046
3345.0	3.145523
3350.0	3.135809
3355.0	3.148282
3360.0	3.150411
3365.0	3.114419
3370.0	3.073470
3375.0	3.063184
3380.0	3.068086
3385.0	3.064630
3390.0	3.048087
3395.0	3.022504
3400.0	3.008220
3405.0	3.018951
3410.0	3.025638
3415.0	3.001834
3420.0	2.974339
3425.0	2.970523
3430.0	2.966797
3435.0	2.939104
3440.0	2.912483
3445.0	2.912286
3450.0	2.916022
3455.0	2.900131
3460.0	2.884606
3465.0	2.889383
3470.0	2.890605
3475.0	2.864868
3480.0	2.834363
3485.0	2.823527
3490.0	2.820174
3495.0	2.806724
3500.0	2.780643
3505.0	2.746334
3510.0	2.736266
3515.0	2.736048
3520.0	2.746903
3525.0	2.759000
3530.0	2.730653
3535.0	2.719580
3540.0	2.713162
3545.0	2.713468
3550.0	2.698697
3555.0	2.687329
3560.0	2.676552
3565.0	2.660841
3570.0	2.632478
3575.0	2.619043
3580.0	2.582984
3585.0	2.565006
3590.0	2.551552
3595.0	2.556665
3600.0	2.563362
3605.0	2.563361
3610.0	2.490030
3615.0	2.503907
3620.0	2.494170
3625.0	2.552752
3630.0	2.547717
3635.0	2.518447
3640.0	2.554760
3645.0	2.549387
3650.0	2.489963
3655.0	2.478839
3660.0	2.477290
3665.0	2.465636
3670.0	2.422749
3675.0	2.464737
3680.0	2.486899
3685.0	2.449574
3690.0	2.412822
3695.0	2.430993
3700.0	2.429179
3705.0	2.408517
3710.0	2.426377
3715.0	2.451469
3720.0	2.409457
3725.0	2.452132
3730.0	2.492712
3735.0	2.359264
3740.0	2.634647
3745.0	2.609802
3750.0	2.293136
3755.0	2.608634
3760.0	2.954125
3765.0	2.762844
3770.0	2.296398
3775.0	2.576893
3780.0	3.170585
3785.0	3.351454
3790.0	3.035541
3795.0	2.443274
3800.0	2.378041
3805.0	3.013901
3810.0	3.443532
3815.0	3.432026
3820.0	3.227279
3825.0	3.188194
3830.0	2.702127
3835.0	2.227773
3840.0	2.635837
3845.0	3.207731
3850.0	3.473169
3855.0	3.544153
3860.0	3.543777
3865.0	3.470426
3870.0	3.370861
3875.0	3.273494
3880.0	2.969469
3885.0	2.360652
3890.0	2.127159
3895.0	2.700310
3900.0	3.203598
3905.0	3.394311
3910.0	3.464101
3915.0	3.453123
3920.0	3.360442
3925.0	3.285361
3930.0	3.238145
3935.0	3.288610
3940.0	3.390767
3945.0	3.350771
3950.0	3.269003
3955.0	3.119823
3960.0	2.825186
3965.0	2.282819
3970.0	1.925824
3975.0	2.358512
3980.0	2.835714
3985.0	3.054482
3990.0	3.143480
3995.0	3.156434
4000.0	3.146700
4005.0	3.034484
4010.0	2.967404
4015.0	3.012992
4020.0	2.922886
4025.0	2.724925
4030.0	2.853624
4035.0	3.015009
4040.0	3.030313
4045.0	3.041512
4050.0	3.021606
4055.0	3.008871
4060.0	3.004046
4065.0	2.952215
4070.0	2.917780
4075.0	2.924573
4080.0	2.888310
4085.0	2.817917
4090.0	2.667233
4095.0	2.262539
4100.0	1.794532
4105.0	1.913638
4110.0	2.364995
4115.0	2.605530
4120.0	2.668295
4125.0	2.715167
4130.0	2.737748
4135.0	2.733899
4140.0	2.644686
4145.0	2.597587
4150.0	2.694438
4155.0	2.738288
4160.0	2.737101
4165.0	2.717587
4170.0	2.686424
4175.0	2.683566
4180.0	2.683127
4185.0	2.648388
4190.0	2.633761
4195.0	2.633898
4200.0	2.621143
4205.0	2.605884
4210.0	2.604672
4215.0	2.594669
4220.0	2.573302
4225.0	2.553482
4230.0	2.550446
4235.0	2.531052
4240.0	2.536340
4245.0	2.535518
4250.0	2.511440
4255.0	2.481486
4260.0	2.458851
4265.0	2.437020
4270.0	2.426771
4275.0	2.439618
4280.0	2.450742
4285.0	2.439488
4290.0	2.422938
4295.0	2.434139
4300.0	2.430593
4305.0	2.409024
4310.0	2.375741
4315.0	2.350765
4320.0	2.319305
4325.0	2.255063
4330.0	2.076256
4335.0	1.770826
4340.0	1.479347
4345.0	1.638990
4350.0	1.967291
4355.0	2.167900
4360.0	2.261876
4365.0	2.271580
4370.0	2.280192
4375.0	2.288730
4380.0	2.251333
4385.0	2.125321
4390.0	2.111439
4395.0	2.217393
4400.0	2.239258
4405.0	2.225871
4410.0	2.210438
4415.0	2.204139
4420.0	2.175623
4425.0	2.147827
4430.0	2.109094
4435.0	2.074316
4440.0	2.099449
4445.0	2.144129
4450.0	2.149401
4455.0	2.147334
4460.0	2.115809
4465.0	2.033346
4470.0	1.897902
4475.0	1.947950
4480.0	2.020987
4485.0	2.059874
4490.0	2.091089
4495.0	2.087947
4500.0	2.074076
4505.0	2.071098
4510.0	2.060829
4515.0	2.049373
4520.0	2.047136
4525.0	2.041970
4530.0	2.030078
4535.0	2.025507
4540.0	2.001442
4545.0	1.976805
4550.0	1.971684
4555.0	1.987447
4560.0	1.993515
4565.0	1.979813
4570.0	1.961082
4575.0	1.955474
4580.0	1.966684
4585.0	1.950413
4590.0	1.931490
4595.0	1.932144
4600.0	1.927761
4605.0	1.906346
4610.0	1.913828
4615.0	1.918373
4620.0	1.905428
4625.0	1.894777
4630.0	1.870108
4635.0	1.858903
4640.0	1.855171
4645.0	1.871877
4650.0	1.870811
4655.0	1.878660
4660.0	1.864412
4665.0	1.858785
4670.0	1.861371
4675.0	1.843665
4680.0	1.833958
4685.0	1.824789
4690.0	1.828571
4695.0	1.813454
4700.0	1.804382
4705.0	1.798553
4710.0	1.760133
4715.0	1.735192
4720.0	1.747421
4725.0	1.735389
4730.0	1.727139
4735.0	1.734609
4740.0	1.732414
4745.0	1.732915
4750.0	1.732578
4755.0	1.728628
4760.0	1.723038
4765.0	1.711231
4770.0	1.702406
4775.0	1.682609
4780.0	1.670071
4785.0	1.678452
4790.0	1.681230
4795.0	1.680904
4800.0	1.669282
4805.0	1.668846
4810.0	1.660379
4815.0	1.639604
4820.0	1.634323
4825.0	1.640452
4830.0	1.636099
4835.0	1.625604
4840.0	1.597924
4845.0	1.536246
4850.0	1.424078
4855.0	1.238995
4860.0	1.066785
4865.0	1.151652
4870.0	1.347618
4875.0	1.458268
4880.0	1.510443
4885.0	1.532185
4890.0	1.538888
4895.0	1.540676
4900.0	1.548709
4905.0	1.569455
4910.0	1.566980
4915.0	1.536737
4920.0	1.466047
4925.0	1.471794
4930.0	1.554449
4935.0	1.569869
4940.0	1.548462
4945.0	1.545867
4950.0	1.543961
4955.0	1.531182
4960.0	1.528717
4965.0	1.515951
4970.0	1.501948
4975.0	1.484763
4980.0	1.489499
4985.0	1.489218
4990.0	1.504398
4995.0	1.488778
5000.0	1.486923
5005.0	1.471899
5010.0	1.444148
5015.0	1.405277
5020.0	1.405767
5025.0	1.419643
5030.0	1.420329
5035.0	1.419791
5040.0	1.437171
5045.0	1.424876
5050.0	1.407022
5055.0	1.395612
5060.0	1.396487
5065.0	1.391101
5070.0	1.392288
5075.0	1.395216
5080.0	1.396058
5085.0	1.390684
5090.0	1.379880
5095.0	1.376962
5100.0	1.374942
5105.0	1.361301
5110.0	1.354001
5115.0	1.356383
5120.0	1.362004
5125.0	1.363700
5130.0	1.349971
5135.0	1.344213
5140.0	1.341309
5145.0	1.331441
5150.0	1.326942
5155.0	1.311358
5160.0	1.313003
5165.0	1.307966
5170.0	1.304504
5175.0	1.306725
5180.0	1.295598
5185.0	1.287195
5190.0	1.291426
5195.0	1.294675
5200.0	1.293521
5205.0	1.292505
5210.0	1.283633
5215.0	1.279056
5220.0	1.269233
5225.0	1.259441
5230.0	1.254744
5235.0	1.252312
5240.0	1.246105
5245.0	1.238572
5250.0	1.228668
5255.0	1.220913
5260.0	1.221686
5265.0	1.208658
5270.0	1.205649
5275.0	1.205527
5280.0	1.205937
5285.0	1.203365
5290.0	1.198255
5295.0	1.200599
5300.0	1.188826
5305.0	1.186511
5310.0	1.194746
5315.0	1.179391
5320.0	1.167138
5325.0	1.168741
5330.0	1.159947
5335.0	1.150422
5340.0	1.145648
5345.0	1.140727
5350.0	1.145635
5355.0	1.146133
5360.0	1.144218
5365.0	1.136760
5370.0	1.132946
5375.0	1.128643
5380.0	1.132565
5385.0	1.120603
5390.0	1.110027
5395.0	1.114362
5400.0	1.109790
5405.0	1.110378
5410.0	1.108641
5415.0	1.099823
5420.0	1.094454
5425.0	1.102483
5430.0	1.093995
5435.0	1.082653
5440.0	1.080178
5445.0	1.074416
5450.0	1.077803
5455.0	1.065251
5460.0	1.067909
5465.0	1.066195
5470.0	1.062812
5475.0	1.059494
5480.0	1.052085
5485.0	1.046761
5490.0	1.032729
5495.0	1.043428
5500.0	1.050150
5505.0	1.032965
5510.0	1.022005
5515.0	1.024724
5520.0	1.018377
5525.0	1.014406
5530.0	1.013080
5535.0	1.002390
5540.0	0.995045
5545.0	1.006383
5550.0	1.008754
5555.0	0.993917
5560.0	0.998041
5565.0	0.999070
5570.0	0.991563
5575.0	0.991893
5580.0	0.983871
5585.0	0.980972
5590.0	0.986314
5595.0	0.987916
5600.0	0.981487
5605.0	0.968937
5610.0	0.964954
5615.0	0.956628
5620.0	0.953680
5625.0	0.955671
5630.0	0.944550
5635.0	0.940623
5640.0	0.947682
5645.0	0.947879
5650.0	0.939779
5655.0	0.933294
5660.0	0.930475
5665.0	0.926482
5670.0	0.917957
5675.0	0.920472
5680.0	0.921666
5685.0	0.911209
5690.0	0.924183
5695.0	0.923685
5700.0	0.905429
5705.0	0.896557
5710.0	0.897343
5715.0	0.895515
5720.0	0.883214
5725.0	0.881655
5730.0	0.883066
5735.0	0.880092
5740.0	0.867077
5745.0	0.867172
5750.0	0.870628
5755.0	0.872672
5760.0	0.865374
5765.0	0.860956
5770.0	0.862235
5775.0	0.853292
5780.0	0.833259
5785.0	0.839872
5790.0	0.850104
5795.0	0.844438
5800.0	0.843417
5805.0	0.852191
5810.0	0.851679
5815.0	0.840175
5820.0	0.840436
5825.0	0.842067
5830.0	0.840272
5835.0	0.837110
5840.0	0.838904
5845.0	0.837348
5850.0	0.833486
5855.0	0.832909
5860.0	0.837790
5865.0	0.835951
5870.0	0.816095
5875.0	0.773741
5880.0	0.793371
5885.0	0.799984
5890.0	0.773859
5895.0	0.769205
5900.0	0.789478
5905.0	0.812453
5910.0	0.818899
5915.0	0.810845
5920.0	0.803162
5925.0	0.794598
5930.0	0.781695
5935.0	0.777045
5940.0	0.783534
5945.0	0.781186
5950.0	0.777545
5955.0	0.775734
5960.0	0.773036
5965.0	0.774540
5970.0	0.765983
5975.0	0.761045
5980.0	0.757397
5985.0	0.760515
5990.0	0.757142
5995.0	0.756342
6000.0	0.760994
6005.0	0.771847
6010.0	0.767233
6015.0	0.770452
6020.0	0.761025
6025.0	0.754031
6030.0	0.749663
6035.0	0.745953
6040.0	0.748280
6045.0	0.735750
6050.0	0.736439
6055.0	0.735525
6060.0	0.736178
6065.0	0.735287
6070.0	0.738203
6075.0	0.732940
6080.0	0.728241
6085.0	0.730172
6090.0	0.728733
6095.0	0.724074
6100.0	0.718250
6105.0	0.715617
6110.0	0.716259
6115.0	0.712857
6120.0	0.716132
6125.0	0.713218
6130.0	0.712779
6135.0	0.708209
6140.0	0.704858
6145.0	0.702954
6150.0	0.702256
6155.0	0.698737
6160.0	0.696460
6165.0	0.694869
6170.0	0.695500
6175.0	0.690182
6180.0	0.686378
6185.0	0.687543
6190.0	0.687613
6195.0	0.688787
6200.0	0.685869
6205.0	0.683968
6210.0	0.680965
6215.0	0.678379
6220.0	0.677085
6225.0	0.671795
6230.0	0.674369
6235.0	0.678849
6240.0	0.675121
6245.0	0.672218
6250.0	0.673642
6255.0	0.667591
6260.0	0.662452
6265.0	0.662623
6270.0	0.655101
6275.0	0.641127
6280.0	0.631305
6285.0	0.636707
6290.0	0.643875
6295.0	0.641291
6300.0	0.643233
6305.0	0.641256
6310.0	0.641738
6315.0	0.639663
6320.0	0.636857
6325.0	0.641107
6330.0	0.639413
6335.0	0.633958
6340.0	0.627401
6345.0	0.619612
6350.0	0.622327
6355.0	0.627038
6360.0	0.622534
6365.0	0.623127
6370.0	0.617887
6375.0	0.618173
6380.0	0.614131
6385.0	0.616066
6390.0	0.617469
6395.0	0.617374
6400.0	0.609454
6405.0	0.613481
6410.0	0.615681
6415.0	0.614688
6420.0	0.610809
6425.0	0.611239
6430.0	0.609393
6435.0	0.607449
6440.0	0.606186
6445.0	0.601350
6450.0	0.599325
6455.0	0.599565
6460.0	0.598271
6465.0	0.593820
6470.0	0.592434
6475.0	0.590417
6480.0	0.586728
6485.0	0.585607
6490.0	0.581265
6495.0	0.581291
6500.0	0.586006
6505.0	0.588291
6510.0	0.585224
6515.0	0.584624
6520.0	0.583727
6525.0	0.579526
6530.0	0.577485
6535.0	0.567788
6540.0	0.564234
6545.0	0.547138
6550.0	0.522812
6555.0	0.490172
6560.0	0.430326
6565.0	0.422269
6570.0	0.480745
6575.0	0.520248
6580.0	0.533004
6585.0	0.545219
6590.0	0.555162
6595.0	0.554704
6600.0	0.559251
6605.0	0.558955
6610.0	0.557072
6615.0	0.552970
6620.0	0.553148
6625.0	0.555259
6630.0	0.552236
6635.0	0.547379
6640.0	0.544695
6645.0	0.546655
6650.0	0.547503
6655.0	0.544349
6660.0	0.541012
6665.0	0.536744
6670.0	0.533990
6675.0	0.509858
6680.0	0.512364
6685.0	0.524611
6690.0	0.529101
6695.0	0.527796
6700.0	0.529976
6705.0	0.528497
6710.0	0.528241
6715.0	0.521915
6720.0	0.515813
6725.0	0.512941
6730.0	0.518072
6735.0	0.516786
6740.0	0.517709
6745.0	0.515287
6750.0	0.514103
6755.0	0.512407
6760.0	0.512412
6765.0	0.513336
6770.0	0.509831
6775.0	0.506538
6780.0	0.505062
6785.0	0.505816
6790.0	0.504718
6795.0	0.502919
6800.0	0.497464
6805.0	0.501485
6810.0	0.500203
6815.0	0.498915
6820.0	0.493959
6825.0	0.494223
6830.0	0.496562
6835.0	0.492182
6840.0	0.493623
6845.0	0.492259
6850.0	0.491267
6855.0	0.489991
6860.0	0.487925
6865.0	0.485021
6870.0	0.485552
6875.0	0.485074
6880.0	0.483894
6885.0	0.481796
6890.0	0.481135
6895.0	0.479758
6900.0	0.479352
6905.0	0.478465
6910.0	0.477271
6915.0	0.476196
6920.0	0.474731
6925.0	0.473541
6930.0	0.473042
6935.0	0.472448
6940.0	0.471344
6945.0	0.470445
6950.0	0.469948
6955.0	0.469027
6960.0	0.467921
6965.0	0.466559
6970.0	0.465648
6975.0	0.467918
6980.0	0.472465
6985.0	0.463655
6990.0	0.461208
6995.0	0.460341
7000.0	0.455312
7005.0	0.453803
7010.0	0.452516
7015.0	0.457215
7020.0	0.455831
7025.0	0.458729
7030.0	0.458900
7035.0	0.450369
7040.0	0.446921
7045.0	0.448439
7050.0	0.449911
7055.0	0.448625
7060.0	0.440474
7065.0	0.438290
7070.0	0.445473
7075.0	0.443204
7080.0	0.440242
7085.0	0.444060
7090.0	0.446347
7095.0	0.437114
7100.0	0.433552
7105.0	0.445598
7110.0	0.433876
7115.0	0.434221
7120.0	0.438107
7125.0	0.443720
7130.0	0.443771
7135.0	0.445586
7140.0	0.444532
7145.0	0.438201
7150.0	0.435000
7155.0	0.437418
7160.0	0.436289
7165.0	0.426406
7170.0	0.422197
7175.0	0.418547
7180.0	0.408243
7185.0	0.403428
7190.0	0.408400
7195.0	0.408262
7200.0	0.405184
7205.0	0.412386
7210.0	0.428664
7215.0	0.432666
7220.0	0.432668
7225.0	0.426470
7230.0	0.420452
7235.0	0.408242
7240.0	0.411563
7245.0	0.413287
7250.0	0.409456
7255.0	0.410904
7260.0	0.420781
7265.0	0.408146
7270.0	0.406263
7275.0	0.398778
7280.0	0.404155
7285.0	0.405719
7290.0	0.398056
7295.0	0.406509
7300.0	0.401019
7305.0	0.397070
7310.0	0.396559
7315.0	0.399072
7320.0	0.403348
7325.0	0.407229
7330.0	0.401945
7335.0	0.388393
7340.0	0.400011
7345.0	0.395586
7350.0	0.396394
7355.0	0.397259
7360.0	0.395057
7365.0	0.390581
7370.0	0.388475
7375.0	0.387922
7380.0	0.386397
7385.0	0.385670
7390.0	0.385315
7395.0	0.386346
7400.0	0.383797
7405.0	0.379608
7410.0	0.374922
7415.0	0.375602
7420.0	0.379501
7425.0	0.382620
7430.0	0.381241
7435.0	0.382529
7440.0	0.381067
7445.0	0.384492
7450.0	0.379338
7455.0	0.376654
7460.0	0.377731
7465.0	0.375770
7470.0	0.374384
7475.0	0.372718
7480.0	0.371187
7485.0	0.370657
7490.0	0.377147
7495.0	0.368320
7500.0	0.366531
7505.0	0.367597
7510.0	0.366207
7515.0	0.365727
7520.0	0.362884
7525.0	0.360904
7530.0	0.362551
7535.0	0.360243
7540.0	0.363402
7545.0	0.360293
7550.0	0.362257
7555.0	0.361165
7560.0	0.360125
7565.0	0.359022
7570.0	0.357881
7575.0	0.356777
7580.0	0.355515
7585.0	0.354225
7590.0	0.353587
7595.0	0.352964
7600.0	0.351137
7605.0	0.349622
7610.0	0.348457
7615.0	0.348262
7620.0	0.348093
