#-- a0iv
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.000000
1155.0	0.120079
1160.0	0.158286
1165.0	0.008022
1170.0	0.019749
1175.0	0.000000
1180.0	0.000000
1185.0	0.000000
1190.0	0.000000
1195.0	0.000000
1200.0	0.000000
1205.0	0.019869
1210.0	0.074874
1215.0	0.105972
1220.0	0.070631
1225.0	0.030213
1230.0	0.026450
1235.0	0.028923
1240.0	0.036029
1245.0	0.021266
1250.0	0.023236
1255.0	0.036060
1260.0	0.040277
1265.0	0.055121
1270.0	0.118460
1275.0	0.134902
1280.0	0.196980
1285.0	0.253641
1290.0	0.237992
1295.0	0.279190
1300.0	0.287661
1305.0	0.217196
1310.0	0.238408
1315.0	0.394596
1320.0	0.462820
1325.0	0.474916
1330.0	0.461814
1335.0	0.516495
1340.0	0.623807
1345.0	0.648167
1350.0	0.586798
1355.0	0.529272
1360.0	0.528497
1365.0	0.492176
1370.0	0.487208
1375.0	0.533086
1380.0	0.550449
1385.0	0.557393
1390.0	0.572256
1395.0	0.575962
1400.0	0.563434
1405.0	0.608759
1410.0	0.610615
1415.0	0.633705
1420.0	0.704657
1425.0	0.731017
1430.0	0.702233
1435.0	0.674490
1440.0	0.727477
1445.0	0.764514
1450.0	0.826455
1455.0	0.858866
1460.0	0.847113
1465.0	0.803689
1470.0	0.755935
1475.0	0.744737
1480.0	0.786626
1485.0	0.810351
1490.0	0.908981
1495.0	0.984892
1500.0	1.039600
1505.0	0.931065
1510.0	0.787548
1515.0	0.797806
1520.0	0.892262
1525.0	0.827519
1530.0	0.769415
1535.0	0.824078
1540.0	0.968194
1545.0	1.033468
1550.0	1.065909
1555.0	1.027128
1560.0	0.995444
1565.0	1.078577
1570.0	1.052518
1575.0	1.098764
1580.0	1.255742
1585.0	1.280895
1590.0	1.239150
1595.0	1.212548
1600.0	1.265623
1605.0	1.268728
1610.0	1.202034
1615.0	1.191153
1620.0	1.235031
1625.0	1.247191
1630.0	1.184685
1635.0	1.187729
1640.0	1.173788
1645.0	1.202026
1650.0	1.205495
1655.0	1.090294
1660.0	1.117725
1665.0	1.191450
1670.0	1.004762
1675.0	1.045278
1680.0	1.208665
1685.0	1.229684
1690.0	1.254529
1695.0	1.272119
1700.0	1.248442
1705.0	1.240123
1710.0	1.268263
1715.0	1.285425
1720.0	1.248050
1725.0	1.185657
1730.0	1.253721
1735.0	1.270947
1740.0	1.309771
1745.0	1.349534
1750.0	1.377631
1755.0	1.454707
1760.0	1.383988
1765.0	1.293993
1770.0	1.334815
1775.0	1.387436
1780.0	1.422650
1785.0	1.314376
1790.0	1.179603
1795.0	1.461091
1800.0	1.569635
1805.0	1.526307
1810.0	1.503177
1815.0	1.552404
1820.0	1.593342
1825.0	1.609037
1830.0	1.505837
1835.0	1.432223
1840.0	1.377671
1845.0	1.324872
1850.0	1.365421
1855.0	1.384154
1860.0	1.385268
1865.0	1.383330
1870.0	1.435925
1875.0	1.445720
1880.0	1.454807
1885.0	1.501085
1890.0	1.464742
1895.0	1.420302
1900.0	1.374610
1905.0	1.350988
1910.0	1.351786
1915.0	1.389060
1920.0	1.404470
1925.0	1.396089
1930.0	1.379547
1935.0	1.377543
1940.0	1.429160
1945.0	1.485684
1950.0	1.481626
1955.0	1.479957
1960.0	1.501745
1965.0	1.521698
1970.0	1.476303
1975.0	1.527820
1980.0	1.520725
1985.0	1.544602
1990.0	1.506742
1995.0	1.427491
2000.0	1.447265
2005.0	1.423326
2010.0	1.349487
2015.0	1.376738
2020.0	1.350120
2025.0	1.338057
2030.0	1.332071
2035.0	1.318294
2040.0	1.354124
2045.0	1.404725
2050.0	1.474132
2055.0	1.490515
2060.0	1.369268
2065.0	1.328321
2070.0	1.375024
2075.0	1.457466
2080.0	1.503293
2085.0	1.477989
2090.0	1.526711
2095.0	1.422673
2100.0	1.331528
2105.0	1.320220
2110.0	1.368424
