#-- b9v
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.927123
1155.0	1.120459
1160.0	0.959391
1165.0	0.634904
1170.0	0.527168
1175.0	0.458278
1180.0	0.404314
1185.0	0.292671
1190.0	0.000000
1195.0	0.076547
1200.0	0.151927
1205.0	0.119575
1210.0	0.120516
1215.0	0.074111
1220.0	0.081627
1225.0	0.123573
1230.0	0.161863
1235.0	0.190467
1240.0	0.240215
1245.0	0.378354
1250.0	0.561410
1255.0	0.700569
1260.0	0.608541
1265.0	0.766182
1270.0	1.183433
1275.0	1.270464
1280.0	1.563080
1285.0	1.858942
1290.0	1.802841
1295.0	1.773047
1300.0	1.536679
1305.0	1.216173
1310.0	1.447323
1315.0	2.034999
1320.0	2.348815
1325.0	2.297984
1330.0	2.139876
1335.0	1.957943
1340.0	2.472491
1345.0	2.709998
1350.0	2.501105
1355.0	2.401984
1360.0	2.367673
1365.0	2.221725
1370.0	2.175252
1375.0	2.309550
1380.0	2.370573
1385.0	2.430576
1390.0	2.431360
1395.0	2.305964
1400.0	2.360247
1405.0	2.356357
1410.0	2.219330
1415.0	2.264119
1420.0	2.449096
1425.0	2.578576
1430.0	2.484090
1435.0	2.290850
1440.0	2.510709
1445.0	2.738230
1450.0	2.801205
1455.0	2.901477
1460.0	2.863502
1465.0	2.766492
1470.0	2.667205
1475.0	2.669602
1480.0	2.757847
1485.0	2.801045
1490.0	2.918652
1495.0	2.953266
1500.0	3.057512
1505.0	2.884897
1510.0	2.655377
1515.0	2.723706
1520.0	2.899866
1525.0	2.817368
1530.0	2.625199
1535.0	2.554242
1540.0	2.780679
1545.0	2.820248
1550.0	2.626234
1555.0	2.570123
1560.0	2.417434
1565.0	2.378498
1570.0	2.351044
1575.0	2.383258
1580.0	2.568326
1585.0	2.594193
1590.0	2.579848
1595.0	2.588771
1600.0	2.619822
1605.0	2.521013
1610.0	2.396642
1615.0	2.370305
1620.0	2.339907
1625.0	2.293580
1630.0	2.233958
1635.0	2.117863
1640.0	2.136011
1645.0	2.241941
1650.0	2.237118
1655.0	2.077422
1660.0	1.980758
1665.0	2.261193
1670.0	2.224841
1675.0	2.076871
1680.0	2.189521
1685.0	2.224811
1690.0	2.235638
1695.0	2.235649
1700.0	2.205753
1705.0	2.159869
1710.0	2.091252
1715.0	2.131488
1720.0	2.105781
1725.0	2.065412
1730.0	2.239982
1735.0	2.277680
1740.0	2.280993
1745.0	2.327528
1750.0	2.311203
1755.0	2.386480
1760.0	2.365015
1765.0	2.259413
1770.0	2.285792
1775.0	2.273702
1780.0	2.314730
1785.0	2.240282
1790.0	1.980487
1795.0	2.269411
1800.0	2.443369
1805.0	2.414014
1810.0	2.404579
1815.0	2.415279
1820.0	2.377027
1825.0	2.323042
1830.0	2.264283
1835.0	2.238892
1840.0	2.205733
1845.0	2.151432
1850.0	2.120483
1855.0	2.063352
1860.0	2.032299
1865.0	2.080516
1870.0	2.206028
1875.0	2.232133
1880.0	2.207038
1885.0	2.195598
1890.0	2.170747
1895.0	2.119466
1900.0	2.091779
1905.0	2.090318
1910.0	2.098635
