#-- wf8v
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.017546
1155.0	0.005564
1160.0	0.000000
1165.0	0.000994
1170.0	0.000000
1175.0	0.000000
1180.0	0.000000
1185.0	0.000000
1190.0	0.000000
1195.0	0.000000
1200.0	0.000878
1205.0	0.004509
1210.0	0.006506
1215.0	0.003204
1220.0	0.000422
1225.0	0.000497
1230.0	0.001112
1235.0	0.001392
1240.0	0.001193
1245.0	0.000482
1250.0	0.000915
1255.0	0.000192
1260.0	0.001303
1265.0	0.000881
1270.0	0.000592
1275.0	0.000613
1280.0	0.000576
1285.0	0.000131
1290.0	0.000000
1295.0	0.000101
1300.0	0.000401
1305.0	0.000602
1310.0	0.000392
1315.0	0.000320
1320.0	0.000653
1325.0	0.000270
1330.0	0.000528
1335.0	0.000481
1340.0	0.000440
1345.0	0.000394
1350.0	0.000697
1355.0	0.000706
1360.0	0.000466
1365.0	0.000000
1370.0	0.001468
1375.0	0.001413
1380.0	0.000286
1385.0	0.000030
1390.0	0.000217
1395.0	0.000096
1400.0	0.000213
1405.0	0.000056
1410.0	0.000098
1415.0	0.000649
1420.0	0.000186
1425.0	0.000343
1430.0	0.000824
1435.0	0.000674
1440.0	0.000377
1445.0	0.001225
1450.0	0.000916
1455.0	0.000259
1460.0	0.000041
1465.0	0.000347
1470.0	0.000212
1475.0	0.000656
1480.0	0.000463
1485.0	0.000713
1490.0	0.001426
1495.0	0.000965
1500.0	0.000765
1505.0	0.000910
1510.0	0.000867
1515.0	0.000219
1520.0	0.000321
1525.0	0.000623
1530.0	0.001920
1535.0	0.001985
1540.0	0.001487
1545.0	0.000377
1550.0	0.000642
1555.0	0.001432
1560.0	0.001903
1565.0	0.001270
1570.0	0.000615
1575.0	0.001334
1580.0	0.001517
1585.0	0.000530
1590.0	0.001302
1595.0	0.001224
1600.0	0.000799
1605.0	0.000796
1610.0	0.001449
1615.0	0.000890
1620.0	0.000484
1625.0	0.000296
1630.0	0.000798
1635.0	0.000418
1640.0	0.000146
1645.0	0.000343
1650.0	0.000837
1655.0	0.001267
1660.0	0.001598
1665.0	0.001447
1670.0	0.001374
1675.0	0.001612
1680.0	0.001632
1685.0	0.001262
1690.0	0.001423
1695.0	0.002721
1700.0	0.002761
1705.0	0.002743
1710.0	0.003368
1715.0	0.003526
1720.0	0.003594
1725.0	0.005142
1730.0	0.004837
1735.0	0.005351
1740.0	0.007400
1745.0	0.008485
1750.0	0.010095
1755.0	0.011038
1760.0	0.010634
1765.0	0.013006
1770.0	0.016979
1775.0	0.019219
1780.0	0.018590
1785.0	0.016280
1790.0	0.017129
1795.0	0.019971
1800.0	0.020069
1805.0	0.018621
1810.0	0.020321
1815.0	0.022662
1820.0	0.026802
1825.0	0.026880
1830.0	0.026306
1835.0	0.022861
1840.0	0.017350
1845.0	0.014788
1850.0	0.019671
1855.0	0.023957
1860.0	0.029222
1865.0	0.035601
1870.0	0.034946
1875.0	0.035211
1880.0	0.040818
1885.0	0.039595
1890.0	0.037159
1895.0	0.035240
1900.0	0.039456
1905.0	0.045115
1910.0	0.048699
1915.0	0.050869
1920.0	0.046493
1925.0	0.033016
1930.0	0.025368
1935.0	0.040101
1940.0	0.059234
1945.0	0.063703
1950.0	0.060460
1955.0	0.049781
1960.0	0.052884
1965.0	0.044626
1970.0	0.051557
1975.0	0.071674
1980.0	0.050590
1985.0	0.067312
1990.0	0.058253
1995.0	0.027687
2000.0	0.058116
2005.0	0.074874
2010.0	0.050077
2015.0	0.070791
2020.0	0.074678
2025.0	0.064306
2030.0	0.056813
2035.0	0.079543
2040.0	0.099492
2045.0	0.082069
2050.0	0.090124
2055.0	0.114530
2060.0	0.100037
2065.0	0.070050
2070.0	0.104749
2075.0	0.127149
2080.0	0.144673
2085.0	0.142973
2090.0	0.130649
2095.0	0.114647
2100.0	0.134888
2105.0	0.155203
2110.0	0.152920
2115.0	0.158768
2120.0	0.144002
2125.0	0.154746
2130.0	0.157025
2135.0	0.142908
2140.0	0.136168
2145.0	0.153729
2150.0	0.151464
2155.0	0.150440
2160.0	0.152680
2165.0	0.136836
2170.0	0.142392
2175.0	0.117248
2180.0	0.125147
2185.0	0.151932
2190.0	0.173514
2195.0	0.190825
2200.0	0.203158
2205.0	0.194515
2210.0	0.157439
2215.0	0.133622
2220.0	0.127724
2225.0	0.142680
2230.0	0.151388
2235.0	0.160352
2240.0	0.171191
2245.0	0.161133
2250.0	0.169596
2255.0	0.177114
2260.0	0.163814
2265.0	0.146233
2270.0	0.134217
2275.0	0.120173
2280.0	0.126585
2285.0	0.142339
2290.0	0.165885
2295.0	0.163834
2300.0	0.156591
2305.0	0.146202
2310.0	0.154620
2315.0	0.149262
2320.0	0.141999
2325.0	0.137093
2330.0	0.126780
2335.0	0.126238
2340.0	0.099713
2345.0	0.106900
2350.0	0.098668
2355.0	0.121336
2360.0	0.140692
2365.0	0.098700
2370.0	0.112521
2375.0	0.140162
2380.0	0.136678
2385.0	0.089793
2390.0	0.087640
2395.0	0.103327
2400.0	0.095712
2405.0	0.087335
2410.0	0.072390
2415.0	0.080136
2420.0	0.112537
2425.0	0.156795
2430.0	0.179345
2435.0	0.167856
2440.0	0.145196
2445.0	0.163471
2450.0	0.151344
2455.0	0.130922
2460.0	0.144433
2465.0	0.150353
2470.0	0.152040
2475.0	0.150604
2480.0	0.152006
2485.0	0.127663
2490.0	0.108736
2495.0	0.109876
2500.0	0.163970
2505.0	0.161463
2510.0	0.130814
2515.0	0.120778
2520.0	0.091237
2525.0	0.079580
2530.0	0.094871
2535.0	0.102724
2540.0	0.113737
2545.0	0.119227
2550.0	0.115717
2555.0	0.135916
2560.0	0.156550
2565.0	0.175156
2570.0	0.203306
2575.0	0.218433
2580.0	0.196499
2585.0	0.184753
2590.0	0.191858
2595.0	0.205614
2600.0	0.168806
2605.0	0.156887
2610.0	0.156353
2615.0	0.144206
2620.0	0.176987
2625.0	0.198121
2630.0	0.172326
2635.0	0.219925
2640.0	0.393978
2645.0	0.463032
2650.0	0.403352
2655.0	0.378008
2660.0	0.441586
2665.0	0.374231
2670.0	0.328639
2675.0	0.354147
2680.0	0.356668
2685.0	0.361764
2690.0	0.353326
2695.0	0.349811
2700.0	0.417405
2705.0	0.415538
2710.0	0.338723
2715.0	0.323216
2720.0	0.349916
2725.0	0.353704
2730.0	0.439607
2735.0	0.378865
2740.0	0.261228
2745.0	0.192176
2750.0	0.197574
2755.0	0.238356
2760.0	0.232212
2765.0	0.279151
2770.0	0.303197
2775.0	0.335158
2780.0	0.306244
2785.0	0.228404
2790.0	0.179767
2795.0	0.109607
2800.0	0.072523
2805.0	0.075900
2810.0	0.138160
2815.0	0.273095
2820.0	0.447768
2825.0	0.476492
2830.0	0.484283
2835.0	0.488469
2840.0	0.389736
2845.0	0.382688
2850.0	0.348630
2855.0	0.229016
2860.0	0.321538
2865.0	0.374820
2870.0	0.384273
2875.0	0.430608
2880.0	0.403478
2885.0	0.376586
2890.0	0.402989
2895.0	0.399550
2900.0	0.391483
2905.0	0.412998
2910.0	0.468751
2915.0	0.526463
2920.0	0.480844
2925.0	0.432539
2930.0	0.425327
2935.0	0.451214
2940.0	0.448178
2945.0	0.455202
2950.0	0.459992
2955.0	0.464921
2960.0	0.499471
2965.0	0.504600
2970.0	0.512582
2975.0	0.472862
2980.0	0.484927
2985.0	0.502343
2990.0	0.516893
2995.0	0.520202
3000.0	0.477819
3005.0	0.460421
3010.0	0.477126
3015.0	0.470800
3020.0	0.469919
3025.0	0.542750
3030.0	0.594194
3035.0	0.582103
3040.0	0.629134
3045.0	0.556008
3050.0	0.524996
3055.0	0.558715
3060.0	0.499009
3065.0	0.456959
3070.0	0.495419
3075.0	0.503158
3080.0	0.522123
3085.0	0.493405
3090.0	0.478625
3095.0	0.424166
3100.0	0.402291
3105.0	0.451616
3110.0	0.525622
3115.0	0.545544
3120.0	0.476323
3125.0	0.464023
3130.0	0.493706
3135.0	0.517833
3140.0	0.522211
3145.0	0.506032
3150.0	0.526924
3155.0	0.508018
3160.0	0.501320
3165.0	0.503695
3170.0	0.527415
3175.0	0.536243
3180.0	0.529550
3185.0	0.534899
3190.0	0.547350
3195.0	0.559022
3200.0	0.581864
3205.0	0.592839
3210.0	0.594830
3215.0	0.577209
3220.0	0.555513
3225.0	0.547084
3230.0	0.550346
3235.0	0.560109
3240.0	0.575669
3245.0	0.596465
3250.0	0.618020
3255.0	0.635211
3260.0	0.644253
3265.0	0.643163
3270.0	0.635823
3275.0	0.628778
3280.0	0.633336
3285.0	0.655388
3290.0	0.674402
3295.0	0.670943
3300.0	0.656395
3305.0	0.646390
3310.0	0.642751
3315.0	0.643145
3320.0	0.642437
3325.0	0.636918
3330.0	0.631398
3335.0	0.630726
3340.0	0.631395
3345.0	0.629123
3350.0	0.624869
3355.0	0.620757
3360.0	0.618318
3365.0	0.618659
3370.0	0.621769
3375.0	0.627891
3380.0	0.639402
3385.0	0.656550
3390.0	0.668944
3395.0	0.667554
3400.0	0.659433
3405.0	0.654029
3410.0	0.654264
3415.0	0.659633
3420.0	0.662420
3425.0	0.655756
3430.0	0.643353
3435.0	0.631752
3440.0	0.628200
3445.0	0.636987
3450.0	0.649877
3455.0	0.657497
3460.0	0.658461
3465.0	0.654214
3470.0	0.649530
3475.0	0.648309
3480.0	0.647631
3485.0	0.645059
3490.0	0.646908
3495.0	0.657975
3500.0	0.668235
3505.0	0.667494
3510.0	0.657154
3515.0	0.662628
3520.0	0.648958
3525.0	0.647457
3530.0	0.674729
3535.0	0.701328
3540.0	0.712507
3545.0	0.715412
3550.0	0.706718
3555.0	0.684754
3560.0	0.666578
3565.0	0.627903
3570.0	0.615112
3575.0	0.625315
3580.0	0.612332
3585.0	0.605004
3590.0	0.649755
3595.0	0.682760
3600.0	0.675986
3605.0	0.648294
3610.0	0.634107
3615.0	0.640673
3620.0	0.654816
3625.0	0.699973
3630.0	0.674826
3635.0	0.670492
3640.0	0.696933
3645.0	0.674696
3650.0	0.681912
3655.0	0.723831
3660.0	0.755456
3665.0	0.741799
3670.0	0.735230
3675.0	0.729080
3680.0	0.705934
3685.0	0.709941
3690.0	0.738533
3695.0	0.761660
3700.0	0.764783
3705.0	0.723616
3710.0	0.744907
3715.0	0.784061
3720.0	0.735217
3725.0	0.740100
3730.0	0.728101
3735.0	0.677785
3740.0	0.731365
3745.0	0.705184
3750.0	0.699447
3755.0	0.794429
3760.0	0.792166
3765.0	0.775987
3770.0	0.769249
3775.0	0.849116
3780.0	0.922484
3785.0	0.912147
3790.0	0.830071
3795.0	0.752418
3800.0	0.782707
3805.0	0.889083
3810.0	0.932997
3815.0	0.894415
3820.0	0.846802
3825.0	0.767141
3830.0	0.672511
3835.0	0.621487
3840.0	0.713738
3845.0	0.856994
3850.0	0.920923
3855.0	0.922043
3860.0	0.919806
3865.0	0.950811
3870.0	0.919853
3875.0	0.880024
3880.0	0.825107
3885.0	0.735370
3890.0	0.721810
3895.0	0.824164
3900.0	0.881910
3905.0	0.879928
3910.0	0.908230
3915.0	0.907956
3920.0	0.860803
3925.0	0.749364
3930.0	0.579468
3935.0	0.544553
3940.0	0.677512
3945.0	0.789724
3950.0	0.847835
3955.0	0.845909
3960.0	0.758848
3965.0	0.603141
3970.0	0.569927
3975.0	0.722190
3980.0	0.870179
3985.0	0.954189
3990.0	1.005430
3995.0	1.024387
4000.0	1.035331
4005.0	1.040246
4010.0	1.061669
4015.0	1.086109
4020.0	1.108160
4025.0	1.118475
4030.0	1.100152
4035.0	1.098180
4040.0	1.096819
4045.0	1.076418
4050.0	1.088596
4055.0	1.075663
4060.0	1.055670
4065.0	1.041129
4070.0	1.039462
4075.0	1.037406
4080.0	1.053639
4085.0	1.075246
4090.0	1.062176
4095.0	0.984902
4100.0	0.894980
4105.0	0.924948
4110.0	1.008210
4115.0	1.059370
4120.0	1.081892
4125.0	1.098362
4130.0	1.095124
4135.0	1.099191
4140.0	1.102793
4145.0	1.094187
4150.0	1.096743
4155.0	1.099096
4160.0	1.122796
4165.0	1.129975
4170.0	1.095121
4175.0	1.074103
4180.0	1.083100
4185.0	1.084931
4190.0	1.091676
4195.0	1.083649
4200.0	1.073173
4205.0	1.089459
4210.0	1.106687
4215.0	1.107701
4220.0	1.098766
4225.0	1.061256
4230.0	1.074697
4235.0	1.078464
4240.0	1.084530
4245.0	1.084253
4250.0	1.082660
4255.0	1.090116
4260.0	1.082882
4265.0	1.087083
4270.0	1.064932
4275.0	1.068594
4280.0	1.081316
4285.0	1.058659
