#-- b8i
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.412320
1155.0	0.229507
1160.0	0.122171
1165.0	0.136122
1170.0	0.181900
1175.0	0.151325
1180.0	0.168630
1185.0	0.158584
1190.0	0.034372
1195.0	0.045680
1200.0	0.062538
1205.0	0.104686
1210.0	0.246143
1215.0	0.270442
1220.0	0.168299
1225.0	0.131535
1230.0	0.211219
1235.0	0.334912
1240.0	0.436917
1245.0	0.393979
1250.0	0.367643
1255.0	0.387400
1260.0	0.308644
1265.0	0.348625
1270.0	0.451105
1275.0	0.461119
1280.0	0.501980
1285.0	0.525676
1290.0	0.483771
1295.0	0.418344
1300.0	0.378010
1305.0	0.414787
1310.0	0.550163
1315.0	0.701643
1320.0	0.725121
1325.0	0.655677
1330.0	0.612681
1335.0	0.623942
1340.0	0.775728
1345.0	0.761059
1350.0	0.793181
1355.0	0.832847
1360.0	0.749843
1365.0	0.666835
1370.0	0.700661
1375.0	0.773426
1380.0	0.753882
1385.0	0.818267
1390.0	0.779519
1395.0	0.764807
1400.0	0.850409
1405.0	0.896403
1410.0	0.881919
1415.0	0.858479
1420.0	0.864973
1425.0	0.971266
1430.0	0.999923
1435.0	0.996304
1440.0	1.018324
1445.0	1.059793
1450.0	1.141617
1455.0	1.187832
1460.0	1.262278
1465.0	1.166564
1470.0	1.091780
1475.0	1.093725
1480.0	1.129213
1485.0	1.214525
1490.0	1.270855
1495.0	1.215546
1500.0	1.181541
1505.0	1.131591
1510.0	1.083098
1515.0	1.147577
1520.0	1.261509
1525.0	1.161182
1530.0	1.094645
1535.0	1.088225
1540.0	1.150410
1545.0	1.114273
1550.0	1.124553
1555.0	1.137631
1560.0	1.059922
1565.0	1.093553
1570.0	1.115339
1575.0	1.137698
1580.0	1.227932
1585.0	1.291683
1590.0	1.358315
1595.0	1.313017
1600.0	1.203262
1605.0	1.137450
1610.0	1.098750
1615.0	1.190312
1620.0	1.161419
1625.0	1.136840
1630.0	1.152621
1635.0	1.163600
1640.0	1.227757
1645.0	1.244686
1650.0	1.187268
1655.0	1.076716
1660.0	1.139920
1665.0	1.234632
1670.0	1.178258
1675.0	1.187727
1680.0	1.285923
1685.0	1.276763
1690.0	1.215669
1695.0	1.197861
1700.0	1.184317
1705.0	1.113732
1710.0	1.056499
1715.0	1.021928
1720.0	0.977762
1725.0	1.050156
1730.0	1.154779
1735.0	1.151282
1740.0	1.137072
1745.0	1.132545
1750.0	1.176534
1755.0	1.272560
1760.0	1.218064
1765.0	1.199285
1770.0	1.184295
1775.0	1.204787
1780.0	1.257901
1785.0	1.084243
1790.0	0.936867
1795.0	1.248224
1800.0	1.344958
1805.0	1.283225
1810.0	1.248907
1815.0	1.200983
1820.0	1.177755
1825.0	1.182348
1830.0	1.147817
1835.0	1.135644
1840.0	1.047221
1845.0	0.959258
1850.0	0.916058
1855.0	0.897002
1860.0	0.912099
1865.0	0.974752
1870.0	1.053117
1875.0	1.040561
1880.0	0.962459
1885.0	0.863171
1890.0	0.802567
1895.0	0.835518
1900.0	0.873909
1905.0	0.882173
1910.0	0.862629
1915.0	0.796638
1920.0	0.765575
1925.0	0.733082
1930.0	0.761136
1935.0	0.808686
1940.0	0.823084
1945.0	0.828032
1950.0	0.796720
1955.0	0.806036
1960.0	0.787524
1965.0	0.655363
1970.0	0.739987
1975.0	0.887329
1980.0	0.828807
1985.0	0.852685
1990.0	0.760040
1995.0	0.590829
2000.0	0.605270
2005.0	0.613045
2010.0	0.624083
2015.0	0.652376
2020.0	0.623898
2025.0	0.611687
2030.0	0.640132
2035.0	0.607059
2040.0	0.523948
2045.0	0.478477
2050.0	0.453454
2055.0	0.504419
2060.0	0.521784
2065.0	0.483261
2070.0	0.486426
2075.0	0.515874
2080.0	0.538163
2085.0	0.477838
2090.0	0.488892
2095.0	0.370151
2100.0	0.306397
2105.0	0.425502
2110.0	0.525076
2115.0	0.445945
2120.0	0.417657
2125.0	0.554016
2130.0	0.495619
2135.0	0.386250
2140.0	0.367944
2145.0	0.384584
2150.0	0.380903
2155.0	0.418297
2160.0	0.464434
2165.0	0.393905
2170.0	0.364213
2175.0	0.265638
2180.0	0.223139
2185.0	0.290441
2190.0	0.286555
2195.0	0.295500
2200.0	0.309602
2205.0	0.321845
2210.0	0.315584
2215.0	0.290519
2220.0	0.256953
2225.0	0.298632
2230.0	0.341145
2235.0	0.361153
2240.0	0.343878
2245.0	0.245050
2250.0	0.353898
2255.0	0.459061
2260.0	0.346091
2265.0	0.336951
2270.0	0.442956
2275.0	0.407683
2280.0	0.399038
2285.0	0.385065
2290.0	0.462922
2295.0	0.493365
2300.0	0.505719
2305.0	0.535001
2310.0	0.597171
2315.0	0.638045
2320.0	0.546936
2325.0	0.578226
2330.0	0.705555
2335.0	0.644971
2340.0	0.565888
2345.0	0.657717
2350.0	0.674208
2355.0	0.626296
2360.0	0.623266
2365.0	0.589891
2370.0	0.572960
2375.0	0.673553
2380.0	0.763177
2385.0	0.773624
2390.0	0.708704
2395.0	0.718055
2400.0	0.884579
2405.0	0.790534
2410.0	0.695972
2415.0	0.638871
2420.0	0.701426
2425.0	0.846270
2430.0	0.945578
2435.0	0.860382
2440.0	0.798387
2445.0	0.928310
2450.0	0.963021
2455.0	1.014711
2460.0	1.122243
2465.0	1.083579
2470.0	0.961126
2475.0	1.010292
2480.0	1.002160
2485.0	0.978105
2490.0	1.011175
2495.0	0.988956
2500.0	1.145952
2505.0	1.215984
2510.0	1.163413
2515.0	1.191861
2520.0	1.173606
2525.0	1.163430
2530.0	1.095455
2535.0	1.135091
2540.0	1.160540
2545.0	1.106668
2550.0	1.145381
2555.0	1.232004
2560.0	1.294113
2565.0	1.322337
2570.0	1.332671
2575.0	1.310142
2580.0	1.104506
2585.0	0.993542
2590.0	1.230474
2595.0	1.429970
2600.0	1.404514
2605.0	1.433767
2610.0	1.482336
2615.0	1.451361
2620.0	1.429402
2625.0	1.389277
2630.0	1.447805
2635.0	1.545029
2640.0	1.594897
2645.0	1.676536
2650.0	1.760221
2655.0	1.778042
2660.0	1.706488
2665.0	1.703827
2670.0	1.662110
2675.0	1.674637
2680.0	1.754099
2685.0	1.753334
2690.0	1.784655
2695.0	1.715435
2700.0	1.684545
2705.0	1.753592
2710.0	1.717864
2715.0	1.671580
2720.0	1.659928
2725.0	1.733114
2730.0	1.785215
2735.0	1.786875
2740.0	1.733643
2745.0	1.656097
2750.0	1.640131
2755.0	1.556748
2760.0	1.616133
2765.0	1.715058
2770.0	1.715873
2775.0	1.739694
2780.0	1.901145
2785.0	1.955789
2790.0	2.001923
2795.0	1.960783
2800.0	1.662235
2805.0	1.670699
2810.0	1.848764
2815.0	2.013543
2820.0	2.100251
2825.0	2.141845
2830.0	1.922125
2835.0	1.836965
2840.0	1.882482
2845.0	1.897175
2850.0	1.954890
2855.0	1.919464
2860.0	1.870141
2865.0	1.914916
2870.0	1.981850
2875.0	1.964272
2880.0	1.945384
2885.0	1.976342
2890.0	2.046636
2895.0	2.095278
2900.0	2.086153
2905.0	2.026593
2910.0	2.053778
2915.0	2.178966
2920.0	2.201505
2925.0	1.997840
2930.0	1.977778
2935.0	1.988852
2940.0	1.950304
2945.0	1.981615
2950.0	1.944291
2955.0	1.980359
2960.0	2.073441
2965.0	2.025796
2970.0	1.998301
2975.0	2.042167
2980.0	2.121732
2985.0	2.020195
2990.0	1.891677
2995.0	1.985600
3000.0	2.058633
3005.0	2.023652
3010.0	2.049666
3015.0	2.011025
3020.0	1.999983
3025.0	1.955343
3030.0	1.977632
3035.0	2.017172
3040.0	2.052343
3045.0	2.081715
3050.0	2.051834
3055.0	2.029514
3060.0	1.986220
3065.0	1.925974
3070.0	1.887063
3075.0	1.949891
3080.0	2.043543
3085.0	2.076295
3090.0	2.003898
3095.0	2.054158
3100.0	2.082640
3105.0	2.012947
3110.0	1.965363
3115.0	1.944861
3120.0	1.939043
3125.0	2.042289
3130.0	2.080749
3135.0	2.046427
3140.0	2.001257
3145.0	2.011827
3150.0	2.054422
3155.0	2.091309
3160.0	1.996123
3165.0	1.960202
3170.0	2.029243
3175.0	2.086528
3180.0	2.015001
3185.0	2.001710
3190.0	2.100473
3195.0	2.119410
3200.0	2.110482
3205.0	2.126171
3210.0	2.131559
3215.0	2.102510
3220.0	2.068367
3225.0	2.062868
3230.0	2.083876
3235.0	2.117865
3240.0	2.141626
3245.0	2.137348
3250.0	2.118485
3255.0	2.102818
3260.0	2.094170
3265.0	2.090604
3270.0	2.081100
3275.0	2.058251
3280.0	2.038188
3285.0	2.037544
3290.0	2.051421
3295.0	2.068054
3300.0	2.069713
3305.0	2.046201
3310.0	2.023406
3315.0	2.027065
3320.0	2.046218
3325.0	2.063184
3330.0	2.070078
3335.0	2.064422
3340.0	2.055541
3345.0	2.053987
3350.0	2.063420
3355.0	2.080163
3360.0	2.078106
3365.0	2.039058
3370.0	1.998947
3375.0	1.992407
3380.0	1.994784
3385.0	1.979557
3390.0	1.972023
3395.0	1.997945
3400.0	2.033145
3405.0	2.049570
3410.0	2.053621
3415.0	2.055675
3420.0	2.047553
3425.0	2.023041
3430.0	2.002344
3435.0	2.003989
3440.0	2.013376
3445.0	2.014256
3450.0	2.016907
