#-- b0i
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	83.991211
1155.0	58.341976
1160.0	43.706703
1165.0	39.075466
1170.0	30.460142
1175.0	28.460478
1180.0	32.948700
1185.0	32.454659
1190.0	26.525326
1195.0	24.047913
1200.0	22.182455
1205.0	18.142353
1210.0	10.791340
1215.0	7.417881
1220.0	16.184370
1225.0	24.913786
1230.0	26.980165
1235.0	31.844057
1240.0	40.926273
1245.0	40.057293
1250.0	35.842510
1255.0	35.299782
1260.0	37.266758
1265.0	40.648403
1270.0	41.640537
1275.0	41.284897
1280.0	41.367340
1285.0	40.439930
1290.0	38.928764
1295.0	34.775234
1300.0	32.609489
1305.0	36.622925
1310.0	40.193348
1315.0	40.442902
1320.0	39.279583
1325.0	38.039871
1330.0	36.129440
1335.0	33.394222
1340.0	34.692959
1345.0	35.746880
1350.0	36.855816
1355.0	36.848591
1360.0	35.894787
1365.0	36.019718
1370.0	35.400425
1375.0	34.026737
1380.0	30.718807
1385.0	24.371696
1390.0	21.509176
1395.0	22.982014
1400.0	26.524004
1405.0	30.074591
1410.0	30.741201
1415.0	29.008007
1420.0	27.430361
1425.0	25.954550
1430.0	26.877003
1435.0	28.680920
1440.0	28.763025
1445.0	28.633932
1450.0	28.314594
1455.0	26.855072
1460.0	26.903009
1465.0	27.814262
1470.0	28.249901
1475.0	28.510239
1480.0	28.131914
1485.0	28.700014
1490.0	28.869814
1495.0	26.757053
1500.0	24.584356
1505.0	25.620134
1510.0	26.420876
1515.0	25.650492
1520.0	25.511909
1525.0	21.497114
1530.0	18.499964
1535.0	15.293584
1540.0	10.943223
1545.0	10.738264
1550.0	18.114910
1555.0	21.846426
1560.0	19.168955
1565.0	17.697443
1570.0	19.046017
1575.0	20.009108
1580.0	20.368210
1585.0	21.418530
1590.0	21.025904
1595.0	19.713657
1600.0	18.222679
1605.0	16.509319
1610.0	15.357357
1615.0	15.334128
1620.0	15.749368
1625.0	16.278303
1630.0	16.348309
1635.0	17.461649
1640.0	18.156507
1645.0	19.481413
1650.0	18.880507
1655.0	17.006527
1660.0	16.637274
1665.0	17.332258
1670.0	17.317175
1675.0	19.205544
1680.0	20.993013
1685.0	20.131830
1690.0	18.833366
1695.0	18.083588
1700.0	17.621319
1705.0	17.526703
1710.0	17.157167
1715.0	16.268343
1720.0	15.050303
1725.0	16.087692
1730.0	18.036402
1735.0	19.004408
1740.0	18.352493
1745.0	18.100721
1750.0	17.879850
1755.0	18.876987
1760.0	19.583643
1765.0	19.155426
1770.0	18.817421
1775.0	18.527529
1780.0	18.594889
1785.0	17.450180
1790.0	15.700681
1795.0	17.133331
1800.0	17.836798
1805.0	17.368868
1810.0	17.055376
1815.0	17.757805
1820.0	17.975607
1825.0	17.644890
1830.0	17.780716
1835.0	17.672281
1840.0	16.287937
1845.0	15.501573
1850.0	14.873184
1855.0	14.838931
1860.0	15.420743
1865.0	15.779114
1870.0	15.561238
1875.0	15.400633
1880.0	14.831485
1885.0	13.656369
1890.0	13.299153
1895.0	13.767753
1900.0	14.071351
1905.0	13.878003
1910.0	13.541056
1915.0	12.937424
1920.0	12.514433
1925.0	12.439047
1930.0	13.172738
1935.0	13.498255
1940.0	13.423195
1945.0	13.400893
1950.0	12.741068
1955.0	12.202139
1960.0	11.474635
1965.0	11.028347
1970.0	11.740742
1975.0	12.772577
1980.0	12.884361
1985.0	12.538090
1990.0	11.718955
1995.0	11.002927
2000.0	11.086151
2005.0	11.397476
2010.0	11.577798
2015.0	11.769288
2020.0	11.971156
2025.0	12.269783
2030.0	12.198345
2035.0	11.934130
2040.0	11.494199
2045.0	11.378174
2050.0	11.312434
2055.0	11.234950
2060.0	10.791256
2065.0	10.469042
2070.0	10.386005
2075.0	10.660854
2080.0	11.018745
2085.0	10.726145
2090.0	10.741750
2095.0	9.984419
2100.0	9.514001
2105.0	9.582352
2110.0	9.884217
2115.0	10.154771
2120.0	9.937338
2125.0	9.836423
2130.0	10.361991
2135.0	10.316433
2140.0	9.830153
2145.0	9.724800
2150.0	9.460282
2155.0	9.401035
2160.0	9.692337
2165.0	9.582251
2170.0	9.218072
2175.0	8.786125
2180.0	8.959036
2185.0	9.283171
2190.0	9.192223
2195.0	9.384987
2200.0	9.543755
2205.0	9.178756
2210.0	8.843973
2215.0	8.880187
2220.0	8.620966
2225.0	8.768286
2230.0	8.783760
2235.0	8.543283
2240.0	8.330256
2245.0	8.460037
2250.0	9.041230
2255.0	9.068233
2260.0	8.931007
2265.0	8.863086
2270.0	8.887070
2275.0	8.853436
2280.0	8.839423
2285.0	8.576970
2290.0	8.562578
2295.0	8.614207
2300.0	8.425666
2305.0	8.340227
2310.0	8.731196
2315.0	9.006403
2320.0	8.931766
2325.0	8.976527
2330.0	9.194280
2335.0	9.412384
2340.0	9.267853
2345.0	9.088095
2350.0	9.107154
2355.0	9.145591
2360.0	9.294605
2365.0	9.121030
2370.0	9.047461
2375.0	9.279632
2380.0	9.180378
2385.0	8.948218
2390.0	8.498903
2395.0	8.574991
2400.0	8.851083
2405.0	8.935912
2410.0	8.878848
2415.0	8.704780
2420.0	8.925096
2425.0	8.918494
2430.0	9.230927
2435.0	9.477740
2440.0	9.441823
2445.0	9.352126
2450.0	9.168669
2455.0	9.410546
2460.0	9.710077
2465.0	9.517234
2470.0	9.204398
2475.0	8.926952
2480.0	8.805020
2485.0	8.854306
2490.0	8.906132
2495.0	9.009701
2500.0	9.309333
2505.0	9.277555
