#-- f0i
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.013157
1155.0	0.011669
1160.0	0.010857
1165.0	0.001061
1170.0	0.003137
1175.0	0.003434
1180.0	0.000000
1185.0	0.000587
1190.0	0.000000
1195.0	0.000000
1200.0	0.000601
1205.0	0.004533
1210.0	0.024812
1215.0	0.047403
1220.0	0.031512
1225.0	0.007147
1230.0	0.000996
1235.0	0.001591
1240.0	0.003228
1245.0	0.001455
1250.0	0.001528
1255.0	0.002101
1260.0	0.001964
1265.0	0.002202
1270.0	0.003161
1275.0	0.003907
1280.0	0.003662
1285.0	0.003198
1290.0	0.003144
1295.0	0.002951
1300.0	0.001689
1305.0	0.001048
1310.0	0.001455
1315.0	0.002162
1320.0	0.002851
1325.0	0.001953
1330.0	0.003056
1335.0	0.003749
1340.0	0.003904
1345.0	0.004835
1350.0	0.004677
1355.0	0.004852
1360.0	0.004844
1365.0	0.003977
1370.0	0.003504
1375.0	0.004107
1380.0	0.003950
1385.0	0.005230
1390.0	0.006617
1395.0	0.006140
1400.0	0.004448
1405.0	0.004929
1410.0	0.004551
1415.0	0.003924
1420.0	0.005418
1425.0	0.006529
1430.0	0.006040
1435.0	0.004540
1440.0	0.006221
1445.0	0.007613
1450.0	0.008005
1455.0	0.008365
1460.0	0.008978
1465.0	0.008055
1470.0	0.007746
1475.0	0.008554
1480.0	0.008979
1485.0	0.009154
1490.0	0.010025
1495.0	0.010680
1500.0	0.012195
1505.0	0.012629
1510.0	0.010556
1515.0	0.010729
1520.0	0.012727
1525.0	0.011748
1530.0	0.011785
1535.0	0.014929
1540.0	0.020583
1545.0	0.023605
1550.0	0.020642
1555.0	0.018702
1560.0	0.017072
1565.0	0.018163
1570.0	0.017819
1575.0	0.019983
1580.0	0.024697
1585.0	0.027721
1590.0	0.031046
1595.0	0.033769
1600.0	0.031899
1605.0	0.029449
1610.0	0.024885
1615.0	0.026694
1620.0	0.026592
1625.0	0.026791
1630.0	0.026263
1635.0	0.022686
1640.0	0.022691
1645.0	0.025193
1650.0	0.027946
1655.0	0.023089
1660.0	0.020895
1665.0	0.028853
1670.0	0.024244
1675.0	0.021539
1680.0	0.029718
1685.0	0.033532
1690.0	0.033160
1695.0	0.036180
1700.0	0.041003
1705.0	0.041772
1710.0	0.044681
1715.0	0.046532
1720.0	0.044882
1725.0	0.047382
1730.0	0.055513
1735.0	0.056778
1740.0	0.060532
1745.0	0.062707
1750.0	0.067097
1755.0	0.078890
1760.0	0.074000
1765.0	0.066867
1770.0	0.072002
1775.0	0.078158
1780.0	0.084690
1785.0	0.080764
1790.0	0.083315
1795.0	0.101659
1800.0	0.110640
1805.0	0.099813
1810.0	0.092943
1815.0	0.099162
1820.0	0.095945
1825.0	0.092346
1830.0	0.081791
1835.0	0.078854
1840.0	0.079171
1845.0	0.072874
1850.0	0.076310
1855.0	0.077383
1860.0	0.076993
1865.0	0.076719
1870.0	0.084209
1875.0	0.091815
1880.0	0.093620
1885.0	0.099595
1890.0	0.098928
1895.0	0.096547
1900.0	0.087450
1905.0	0.083136
1910.0	0.080616
1915.0	0.083018
1920.0	0.090659
1925.0	0.092835
1930.0	0.091224
1935.0	0.093444
1940.0	0.102946
1945.0	0.112979
1950.0	0.116751
1955.0	0.115423
1960.0	0.107516
1965.0	0.112662
1970.0	0.108841
1975.0	0.120993
1980.0	0.116498
1985.0	0.124897
1990.0	0.114459
1995.0	0.097360
2000.0	0.099972
2005.0	0.099481
2010.0	0.083737
2015.0	0.091530
2020.0	0.089195
2025.0	0.089611
2030.0	0.090364
2035.0	0.098253
2040.0	0.097650
2045.0	0.089558
2050.0	0.103320
2055.0	0.109785
2060.0	0.091610
2065.0	0.087067
2070.0	0.094370
2075.0	0.097573
2080.0	0.110987
2085.0	0.122915
2090.0	0.118903
2095.0	0.106740
2100.0	0.097941
2105.0	0.096140
2110.0	0.098565
2115.0	0.096222
2120.0	0.090170
2125.0	0.097840
2130.0	0.109612
2135.0	0.078662
2140.0	0.059622
2145.0	0.064105
2150.0	0.075431
2155.0	0.088071
2160.0	0.093847
2165.0	0.083053
2170.0	0.077718
2175.0	0.072414
2180.0	0.070889
2185.0	0.077827
2190.0	0.087796
2195.0	0.096444
2200.0	0.101528
2205.0	0.095543
2210.0	0.085539
2215.0	0.075760
2220.0	0.071631
2225.0	0.072388
2230.0	0.073087
2235.0	0.075091
2240.0	0.084247
2245.0	0.075413
2250.0	0.068669
2255.0	0.065771
2260.0	0.067500
2265.0	0.068663
2270.0	0.072216
2275.0	0.077013
2280.0	0.080956
2285.0	0.084939
2290.0	0.100164
2295.0	0.101521
2300.0	0.090712
2305.0	0.077739
2310.0	0.088433
2315.0	0.097638
2320.0	0.087255
2325.0	0.085784
2330.0	0.083423
2335.0	0.077659
2340.0	0.071947
2345.0	0.068272
2350.0	0.065635
2355.0	0.072858
2360.0	0.077185
2365.0	0.070866
2370.0	0.068335
2375.0	0.076248
2380.0	0.079919
2385.0	0.070523
2390.0	0.059769
2395.0	0.064565
2400.0	0.069422
2405.0	0.063710
2410.0	0.060993
2415.0	0.064285
2420.0	0.079042
2425.0	0.103524
2430.0	0.111152
2435.0	0.101238
2440.0	0.100000
2445.0	0.110827
2450.0	0.114342
2455.0	0.115624
2460.0	0.122188
2465.0	0.117299
2470.0	0.104283
2475.0	0.102504
2480.0	0.101150
2485.0	0.099060
2490.0	0.108468
2495.0	0.110761
2500.0	0.130328
2505.0	0.140154
2510.0	0.133250
2515.0	0.123188
2520.0	0.116387
2525.0	0.100501
2530.0	0.094492
2535.0	0.099141
2540.0	0.097886
2545.0	0.093036
2550.0	0.097654
2555.0	0.111635
2560.0	0.123887
2565.0	0.122567
2570.0	0.137146
2575.0	0.142045
2580.0	0.110679
2585.0	0.100893
2590.0	0.113404
2595.0	0.121789
2600.0	0.119583
2605.0	0.118402
2610.0	0.115211
2615.0	0.107453
2620.0	0.117062
2625.0	0.125765
2630.0	0.119464
2635.0	0.136154
2640.0	0.177599
2645.0	0.211357
2650.0	0.233633
2655.0	0.235449
2660.0	0.222420
2665.0	0.188164
2670.0	0.168108
2675.0	0.175509
2680.0	0.184258
2685.0	0.187111
2690.0	0.173639
2695.0	0.158911
2700.0	0.166661
2705.0	0.178917
2710.0	0.170503
2715.0	0.155154
2720.0	0.157763
2725.0	0.159099
2730.0	0.168031
2735.0	0.187216
2740.0	0.186959
2745.0	0.149532
2750.0	0.130867
2755.0	0.129198
2760.0	0.138693
2765.0	0.151602
2770.0	0.160530
2775.0	0.173784
2780.0	0.184179
2785.0	0.169242
2790.0	0.154621
2795.0	0.121267
2800.0	0.083018
2805.0	0.087215
2810.0	0.133256
2815.0	0.182260
2820.0	0.221869
2825.0	0.234716
2830.0	0.228541
2835.0	0.209696
2840.0	0.205358
2845.0	0.195993
2850.0	0.195855
2855.0	0.184545
2860.0	0.187318
2865.0	0.204867
2870.0	0.196595
2875.0	0.192570
2880.0	0.195070
2885.0	0.216567
2890.0	0.222885
2895.0	0.219193
2900.0	0.230871
2905.0	0.260719
2910.0	0.278242
2915.0	0.281271
2920.0	0.290470
2925.0	0.267498
2930.0	0.244586
2935.0	0.246241
2940.0	0.254966
2945.0	0.267717
2950.0	0.258304
2955.0	0.266727
2960.0	0.298346
2965.0	0.301239
2970.0	0.286251
2975.0	0.289794
2980.0	0.301947
2985.0	0.290072
2990.0	0.303139
2995.0	0.335705
3000.0	0.343122
3005.0	0.322892
3010.0	0.345897
3015.0	0.352212
3020.0	0.342015
3025.0	0.339801
3030.0	0.329494
3035.0	0.325414
3040.0	0.324051
3045.0	0.328153
3050.0	0.321352
3055.0	0.323568
3060.0	0.317824
3065.0	0.314223
3070.0	0.323280
3075.0	0.326347
3080.0	0.329573
3085.0	0.355741
3090.0	0.368971
3095.0	0.359385
3100.0	0.337819
3105.0	0.330887
3110.0	0.338427
3115.0	0.338987
3120.0	0.314796
3125.0	0.314109
3130.0	0.325941
3135.0	0.333555
3140.0	0.352794
3145.0	0.365741
3150.0	0.370303
3155.0	0.379224
3160.0	0.354196
3165.0	0.330474
3170.0	0.346399
3175.0	0.386441
3180.0	0.368783
3185.0	0.337258
3190.0	0.342677
3195.0	0.357579
3200.0	0.417596
3205.0	0.415288
3210.0	0.414912
3215.0	0.415388
3220.0	0.403604
3225.0	0.372050
3230.0	0.347661
3235.0	0.355117
3240.0	0.375626
3245.0	0.387278
3250.0	0.399168
3255.0	0.422082
3260.0	0.442543
3265.0	0.444439
3270.0	0.425359
3275.0	0.392537
3280.0	0.378056
3285.0	0.405614
3290.0	0.440510
3295.0	0.446013
3300.0	0.435668
3305.0	0.430266
3310.0	0.429295
3315.0	0.428371
3320.0	0.428900
3325.0	0.431584
3330.0	0.428505
3335.0	0.414075
3340.0	0.400641
3345.0	0.400723
3350.0	0.409596
3355.0	0.418037
3360.0	0.416060
3365.0	0.399507
3370.0	0.388290
3375.0	0.399984
3380.0	0.418751
3385.0	0.426470
3390.0	0.429295
3395.0	0.436095
3400.0	0.442327
3405.0	0.441911
3410.0	0.436017
3415.0	0.429425
3420.0	0.434081
3425.0	0.455402
3430.0	0.465521
3435.0	0.442093
3440.0	0.418139
3445.0	0.425853
3450.0	0.438763
3455.0	0.428692
3460.0	0.419317
3465.0	0.434607
3470.0	0.447839
3475.0	0.432733
3480.0	0.415464
3485.0	0.423250
3490.0	0.435039
3495.0	0.427419
3500.0	0.415819
3505.0	0.419260
