#-- a5iii
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.026927
1155.0	0.014894
1160.0	0.001291
1165.0	0.000000
1170.0	0.000000
1175.0	0.004872
1180.0	0.003105
1185.0	0.000000
1190.0	0.000000
1195.0	0.000000
1200.0	0.006689
1205.0	0.005307
1210.0	0.007376
1215.0	0.012660
1220.0	0.011547
1225.0	0.005638
1230.0	0.000000
1235.0	0.000000
1240.0	0.005527
1245.0	0.003537
1250.0	0.004254
1255.0	0.005771
1260.0	0.005742
1265.0	0.004758
1270.0	0.006810
1275.0	0.008340
1280.0	0.004772
1285.0	0.001335
1290.0	0.003662
1295.0	0.003939
1300.0	0.000166
1305.0	0.000000
1310.0	0.004129
1315.0	0.006163
1320.0	0.004351
1325.0	0.001881
1330.0	0.002113
1335.0	0.000143
1340.0	0.000083
1345.0	0.004532
1350.0	0.008715
1355.0	0.008295
1360.0	0.008447
1365.0	0.004735
1370.0	0.003933
1375.0	0.002449
1380.0	0.003085
1385.0	0.006974
1390.0	0.009747
1395.0	0.008677
1400.0	0.007379
1405.0	0.006438
1410.0	0.008038
1415.0	0.009131
1420.0	0.008766
1425.0	0.009600
1430.0	0.007224
1435.0	0.009601
1440.0	0.008386
1445.0	0.008751
1450.0	0.012069
1455.0	0.008447
1460.0	0.011224
1465.0	0.013882
1470.0	0.011612
1475.0	0.012124
1480.0	0.015548
1485.0	0.015132
1490.0	0.013911
1495.0	0.012812
1500.0	0.014799
1505.0	0.015351
1510.0	0.016907
1515.0	0.014791
1520.0	0.015878
1525.0	0.019053
1530.0	0.017465
1535.0	0.021131
1540.0	0.033751
1545.0	0.037006
1550.0	0.044153
1555.0	0.049214
1560.0	0.047787
1565.0	0.056429
1570.0	0.058916
1575.0	0.066291
1580.0	0.082387
1585.0	0.080147
1590.0	0.072816
1595.0	0.077131
1600.0	0.087259
1605.0	0.092258
1610.0	0.095164
1615.0	0.101837
1620.0	0.104245
1625.0	0.105813
1630.0	0.107071
1635.0	0.119136
1640.0	0.134052
1645.0	0.157710
1650.0	0.148385
1655.0	0.112961
1660.0	0.128042
1665.0	0.172452
1670.0	0.152526
1675.0	0.153388
1680.0	0.173973
1685.0	0.177313
1690.0	0.186323
1695.0	0.203343
1700.0	0.230561
1705.0	0.260884
1710.0	0.297933
1715.0	0.307122
1720.0	0.304923
1725.0	0.296568
1730.0	0.337097
1735.0	0.339425
1740.0	0.352878
1745.0	0.370538
1750.0	0.399402
1755.0	0.424855
1760.0	0.396523
1765.0	0.356174
1770.0	0.384086
1775.0	0.447700
1780.0	0.485428
1785.0	0.466346
1790.0	0.461743
1795.0	0.501690
1800.0	0.522021
1805.0	0.480139
1810.0	0.456250
1815.0	0.474246
1820.0	0.482297
