#-- b3i
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	10.277709
1155.0	8.377217
1160.0	7.936257
1165.0	8.323269
1170.0	7.055511
1175.0	5.694718
1180.0	7.224735
1185.0	8.084704
1190.0	6.196263
1195.0	5.066886
1200.0	4.258538
1205.0	2.355778
1210.0	2.242455
1215.0	2.073498
1220.0	4.213542
1225.0	5.669512
1230.0	6.364416
1235.0	8.310771
1240.0	10.398778
1245.0	9.657912
1250.0	8.225660
1255.0	8.729335
1260.0	7.493419
1265.0	7.555439
1270.0	9.023658
1275.0	8.977379
1280.0	9.135174
1285.0	8.277356
1290.0	7.213993
1295.0	5.881287
1300.0	5.481084
1305.0	6.945757
1310.0	8.845069
1315.0	9.899487
1320.0	10.032453
1325.0	8.552743
1330.0	7.445570
1335.0	7.569311
1340.0	9.216653
1345.0	8.753964
1350.0	9.536081
1355.0	9.802718
1360.0	9.422842
1365.0	8.791453
1370.0	8.680458
1375.0	7.881489
1380.0	7.691145
1385.0	7.821867
1390.0	6.946896
1395.0	6.557394
1400.0	7.165282
1405.0	8.532839
1410.0	8.608630
1415.0	7.915738
1420.0	7.427890
1425.0	8.192764
1430.0	8.898673
1435.0	8.870767
1440.0	9.271611
1445.0	9.149354
1450.0	9.401783
1455.0	8.997087
1460.0	9.281334
1465.0	8.791833
1470.0	8.245023
1475.0	8.171882
1480.0	8.245081
1485.0	8.621533
1490.0	9.017461
1495.0	8.108274
1500.0	7.561114
1505.0	7.431353
1510.0	7.381595
1515.0	7.076334
1520.0	7.673853
1525.0	7.032627
1530.0	6.130529
1535.0	5.798634
1540.0	5.884028
1545.0	5.395650
1550.0	7.096327
1555.0	7.837659
1560.0	6.900173
1565.0	6.771106
1570.0	6.854515
1575.0	7.035464
1580.0	7.094765
1585.0	7.545028
1590.0	7.822956
1595.0	7.295528
1600.0	6.927829
1605.0	6.523828
1610.0	6.403255
1615.0	6.764768
1620.0	6.893658
1625.0	6.910854
1630.0	6.865196
1635.0	7.219674
1640.0	7.401273
1645.0	7.695653
1650.0	7.674196
1655.0	7.145671
1660.0	6.975770
1665.0	7.284713
1670.0	7.236509
1675.0	7.304541
1680.0	7.639642
1685.0	7.702495
1690.0	7.127398
1695.0	6.736904
1700.0	6.904277
1705.0	6.621723
1710.0	5.935454
1715.0	5.554090
1720.0	5.090903
1725.0	5.693442
1730.0	6.533632
1735.0	6.703651
1740.0	6.486789
1745.0	6.019352
1750.0	6.001526
1755.0	6.763338
1760.0	6.919333
1765.0	6.626630
1770.0	6.046245
1775.0	5.892990
1780.0	6.743637
1785.0	6.715726
1790.0	5.962167
1795.0	6.921725
1800.0	7.803958
1805.0	7.596396
1810.0	6.960474
1815.0	6.550095
1820.0	6.515735
1825.0	6.646003
1830.0	6.661601
1835.0	6.413379
1840.0	5.805017
1845.0	4.883004
1850.0	4.339304
1855.0	4.827968
1860.0	5.269483
1865.0	5.630766
1870.0	5.913666
1875.0	5.978544
1880.0	5.109012
1885.0	4.160526
1890.0	3.751040
1895.0	4.001487
1900.0	4.570061
1905.0	4.597343
1910.0	4.421146
1915.0	4.033010
1920.0	3.894261
1925.0	3.786315
1930.0	4.121559
1935.0	4.725405
1940.0	4.717888
1945.0	4.765872
1950.0	4.419002
1955.0	4.227437
1960.0	3.781096
1965.0	3.546242
1970.0	3.658728
1975.0	4.750617
1980.0	5.037118
1985.0	5.127407
1990.0	4.660585
1995.0	4.123725
2000.0	3.767849
2005.0	4.161553
2010.0	4.220773
2015.0	4.745977
2020.0	5.032046
2025.0	5.438131
2030.0	5.887423
2035.0	5.881728
2040.0	5.350406
2045.0	4.390413
2050.0	4.567683
2055.0	4.956131
2060.0	4.975492
2065.0	4.640472
2070.0	4.974538
2075.0	5.432525
2080.0	5.713606
2085.0	5.923181
2090.0	5.636420
2095.0	4.984327
2100.0	4.851808
2105.0	4.862775
2110.0	4.921061
2115.0	5.464712
2120.0	5.372380
2125.0	5.083711
2130.0	5.525495
2135.0	5.973526
2140.0	6.032779
2145.0	5.676974
2150.0	4.986349
2155.0	4.886577
2160.0	5.471500
2165.0	5.601171
2170.0	5.703205
2175.0	5.476244
2180.0	5.383813
2185.0	5.487590
2190.0	5.695791
2195.0	5.807936
2200.0	5.917401
2205.0	5.837944
2210.0	5.323760
2215.0	5.228223
2220.0	5.137443
2225.0	4.972635
2230.0	4.824605
2235.0	4.997943
2240.0	5.114806
2245.0	5.046309
2250.0	5.275707
2255.0	5.218322
2260.0	4.991113
2265.0	4.713698
2270.0	5.045127
2275.0	5.318826
2280.0	5.284162
2285.0	5.192894
2290.0	5.606518
2295.0	5.550897
2300.0	5.074947
2305.0	4.690254
2310.0	5.127560
2315.0	5.516922
2320.0	5.224828
2325.0	4.959097
2330.0	4.795264
2335.0	4.854336
2340.0	4.702047
2345.0	4.653965
2350.0	4.450277
2355.0	4.702820
2360.0	5.079316
2365.0	4.991478
2370.0	4.844830
2375.0	4.833836
2380.0	4.827037
2385.0	4.811517
2390.0	4.596106
2395.0	4.618009
2400.0	4.726925
2405.0	4.811791
2410.0	4.650477
2415.0	4.523459
2420.0	4.558220
2425.0	4.708394
2430.0	4.982697
2435.0	4.937270
2440.0	4.725852
2445.0	4.682407
2450.0	4.827713
2455.0	4.929191
2460.0	5.112308
2465.0	5.087240
2470.0	4.838854
2475.0	4.686449
2480.0	4.791314
2485.0	4.788483
2490.0	4.640751
2495.0	4.549710
2500.0	4.687314
2505.0	4.758463
2510.0	4.819614
2515.0	4.666363
2520.0	4.450275
2525.0	4.498981
2530.0	4.602979
2535.0	4.454309
