#-- a7v
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.000000
1155.0	0.005190
1160.0	0.002815
1165.0	0.000000
1170.0	0.000000
1175.0	0.000000
1180.0	0.007617
1185.0	0.000000
1190.0	0.000000
1195.0	0.000000
1200.0	0.000000
1205.0	0.002985
1210.0	0.008355
1215.0	0.018679
1220.0	0.009686
1225.0	0.000870
1230.0	0.000000
1235.0	0.004617
1240.0	0.006843
1245.0	0.001940
1250.0	0.004591
1255.0	0.001872
1260.0	0.002015
1265.0	0.000816
1270.0	0.000644
1275.0	0.000594
1280.0	0.000947
1285.0	0.000000
1290.0	0.000000
1295.0	0.000000
1300.0	0.000000
1305.0	0.000000
1310.0	0.000000
1315.0	0.000000
1320.0	0.000000
1325.0	0.000000
1330.0	0.001126
1335.0	0.002608
1340.0	0.001526
1345.0	0.001818
1350.0	0.001039
1355.0	0.001771
1360.0	0.001592
1365.0	0.000564
1370.0	0.002774
1375.0	0.001074
1380.0	0.001471
1385.0	0.000000
1390.0	0.002302
1395.0	0.000000
1400.0	0.000000
1405.0	0.000582
1410.0	0.001786
1415.0	0.004654
1420.0	0.001037
1425.0	0.000000
1430.0	0.000000
1435.0	0.001085
1440.0	0.001012
1445.0	0.005565
1450.0	0.006606
1455.0	0.004980
1460.0	0.001203
1465.0	0.002313
1470.0	0.003441
1475.0	0.003870
1480.0	0.004129
1485.0	0.006567
1490.0	0.004651
1495.0	0.006570
1500.0	0.006174
1505.0	0.006681
1510.0	0.008359
1515.0	0.007667
1520.0	0.002158
1525.0	0.004127
1530.0	0.005487
1535.0	0.007970
1540.0	0.010707
1545.0	0.013285
1550.0	0.009977
1555.0	0.012577
1560.0	0.017704
1565.0	0.016765
1570.0	0.014197
1575.0	0.019541
1580.0	0.027366
1585.0	0.019127
1590.0	0.018888
1595.0	0.023833
1600.0	0.026059
1605.0	0.025932
1610.0	0.030201
1615.0	0.036672
1620.0	0.037913
1625.0	0.037657
1630.0	0.042306
1635.0	0.053894
1640.0	0.065972
1645.0	0.078440
1650.0	0.073191
1655.0	0.059211
1660.0	0.082721
1665.0	0.094588
1670.0	0.082605
1675.0	0.104324
1680.0	0.116982
1685.0	0.115362
1690.0	0.129904
1695.0	0.143221
1700.0	0.178704
1705.0	0.228402
1710.0	0.263224
1715.0	0.291685
1720.0	0.281368
1725.0	0.301496
1730.0	0.340128
1735.0	0.331323
1740.0	0.337996
1745.0	0.372188
1750.0	0.424176
1755.0	0.443993
1760.0	0.400938
1765.0	0.377460
1770.0	0.432317
1775.0	0.505379
1780.0	0.516375
1785.0	0.464451
1790.0	0.481849
1795.0	0.566009
1800.0	0.564104
1805.0	0.503609
1810.0	0.494022
1815.0	0.522347
1820.0	0.535655
1825.0	0.520469
1830.0	0.488669
1835.0	0.454973
1840.0	0.418679
1845.0	0.402509
1850.0	0.407150
1855.0	0.428968
1860.0	0.449607
1865.0	0.475903
1870.0	0.492435
1875.0	0.493097
1880.0	0.513848
1885.0	0.526429
1890.0	0.520165
1895.0	0.486895
1900.0	0.460964
1905.0	0.482099
1910.0	0.502564
1915.0	0.527066
1920.0	0.531994
1925.0	0.469431
1930.0	0.407910
1935.0	0.443429
1940.0	0.537424
1945.0	0.579312
1950.0	0.572168
1955.0	0.566978
1960.0	0.550661
1965.0	0.554076
1970.0	0.588337
1975.0	0.572147
1980.0	0.576917
1985.0	0.562561
1990.0	0.475641
1995.0	0.473226
2000.0	0.519683
2005.0	0.514764
2010.0	0.508528
2015.0	0.488803
2020.0	0.479219
2025.0	0.483462
2030.0	0.519271
2035.0	0.543250
2040.0	0.525250
2045.0	0.567170
2050.0	0.578377
2055.0	0.588989
2060.0	0.558841
2065.0	0.558141
2070.0	0.593507
2075.0	0.606965
2080.0	0.656632
2085.0	0.647474
2090.0	0.612886
2095.0	0.594022
2100.0	0.575267
2105.0	0.570334
2110.0	0.563742
2115.0	0.541747
2120.0	0.603906
2125.0	0.630235
2130.0	0.555554
2135.0	0.453207
2140.0	0.420122
2145.0	0.481196
2150.0	0.496356
2155.0	0.498891
2160.0	0.492215
2165.0	0.471837
2170.0	0.476957
2175.0	0.445164
2180.0	0.475924
2185.0	0.532743
2190.0	0.560262
2195.0	0.584142
2200.0	0.592063
2205.0	0.578241
2210.0	0.494896
2215.0	0.416204
2220.0	0.431928
2225.0	0.451642
2230.0	0.463665
2235.0	0.500183
2240.0	0.514548
2245.0	0.485555
2250.0	0.454262
2255.0	0.438030
2260.0	0.432409
2265.0	0.450351
2270.0	0.439862
2275.0	0.451782
