#-- f0v
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.027063
1155.0	0.023515
1160.0	0.019250
1165.0	0.001253
1170.0	0.000000
1175.0	0.001456
1180.0	0.000000
1185.0	0.000000
1190.0	0.000000
1195.0	0.000000
1200.0	0.003211
1205.0	0.008057
1210.0	0.026845
1215.0	0.043203
1220.0	0.025721
1225.0	0.005329
1230.0	0.001663
1235.0	0.001686
1240.0	0.001866
1245.0	0.001239
1250.0	0.002106
1255.0	0.001743
1260.0	0.001372
1265.0	0.000277
1270.0	0.000724
1275.0	0.000418
1280.0	0.001003
1285.0	0.000172
1290.0	0.000000
1295.0	0.000000
1300.0	0.000000
1305.0	0.000714
1310.0	0.000438
1315.0	0.000142
1320.0	0.000279
1325.0	0.000000
1330.0	0.000000
1335.0	0.001842
1340.0	0.001453
1345.0	0.000789
1350.0	0.000824
1355.0	0.001437
1360.0	0.001539
1365.0	0.000042
1370.0	0.000066
1375.0	0.000722
1380.0	0.001266
1385.0	0.000183
1390.0	0.000075
1395.0	0.000938
1400.0	0.000000
1405.0	0.000000
1410.0	0.000868
1415.0	0.000625
1420.0	0.001091
1425.0	0.002153
1430.0	0.001572
1435.0	0.001815
1440.0	0.001785
1445.0	0.001374
1450.0	0.001238
1455.0	0.002048
1460.0	0.002090
1465.0	0.001069
1470.0	0.001896
1475.0	0.002403
1480.0	0.002606
1485.0	0.003723
1490.0	0.002552
1495.0	0.002935
1500.0	0.003812
1505.0	0.003831
1510.0	0.003845
1515.0	0.002941
1520.0	0.002807
1525.0	0.003447
1530.0	0.003007
1535.0	0.004429
1540.0	0.005225
1545.0	0.005074
1550.0	0.006349
1555.0	0.006176
1560.0	0.005341
1565.0	0.006271
1570.0	0.005382
1575.0	0.005350
1580.0	0.006431
1585.0	0.006742
1590.0	0.006285
1595.0	0.006174
1600.0	0.007496
1605.0	0.009882
1610.0	0.012609
1615.0	0.008315
1620.0	0.007634
1625.0	0.008372
1630.0	0.009041
1635.0	0.009488
1640.0	0.011043
1645.0	0.011660
1650.0	0.011460
1655.0	0.009881
1660.0	0.010143
1665.0	0.014356
1670.0	0.012973
1675.0	0.015456
1680.0	0.019296
1685.0	0.020429
1690.0	0.025226
1695.0	0.030417
1700.0	0.041071
1705.0	0.055453
1710.0	0.077821
1715.0	0.096445
1720.0	0.100044
1725.0	0.096854
1730.0	0.116194
1735.0	0.117649
1740.0	0.116045
1745.0	0.125698
