#-- f0iii
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.155273
1155.0	0.060456
1160.0	0.015629
1165.0	0.000000
1170.0	0.000000
1175.0	0.000000
1180.0	0.000000
1185.0	0.000000
1190.0	0.000000
1195.0	0.000000
1200.0	0.006906
1205.0	0.002796
1210.0	0.011170
1215.0	0.055758
1220.0	0.031068
1225.0	0.000000
1230.0	0.000000
1235.0	0.000000
1240.0	0.000000
1245.0	0.000000
1250.0	0.005534
1255.0	0.002671
1260.0	0.003873
1265.0	0.000000
1270.0	0.000000
1275.0	0.000000
1280.0	0.000000
1285.0	0.000000
1290.0	0.000000
1295.0	0.000000
1300.0	0.000000
1305.0	0.000064
1310.0	0.005193
1315.0	0.002668
1320.0	0.009086
1325.0	0.005034
1330.0	0.000000
1335.0	0.000000
1340.0	0.006048
1345.0	0.009883
1350.0	0.000000
1355.0	0.000000
1360.0	0.000000
1365.0	0.000489
1370.0	0.002639
1375.0	0.000560
1380.0	0.004366
1385.0	0.004102
1390.0	0.000572
1395.0	0.000000
1400.0	0.000000
1405.0	0.000374
1410.0	0.001805
1415.0	0.000664
1420.0	0.000000
1425.0	0.000949
1430.0	0.007529
1435.0	0.004100
1440.0	0.004928
1445.0	0.003202
1450.0	0.000000
1455.0	0.000572
1460.0	0.000000
1465.0	0.008049
1470.0	0.003624
1475.0	0.000278
1480.0	0.000000
1485.0	0.000000
1490.0	0.000655
1495.0	0.002635
1500.0	0.005762
1505.0	0.003920
1510.0	0.002654
1515.0	0.010903
1520.0	0.010828
1525.0	0.005791
1530.0	0.002104
1535.0	0.002806
1540.0	0.005471
1545.0	0.005565
1550.0	0.003168
1555.0	0.006524
1560.0	0.015137
1565.0	0.012023
1570.0	0.009738
1575.0	0.011540
1580.0	0.011176
1585.0	0.000000
1590.0	0.002329
1595.0	0.013580
1600.0	0.006790
1605.0	0.008143
1610.0	0.008003
1615.0	0.001259
1620.0	0.000000
1625.0	0.000000
1630.0	0.000000
1635.0	0.000000
1640.0	0.000000
1645.0	0.006994
1650.0	0.006042
1655.0	0.006977
1660.0	0.003162
1665.0	0.000000
1670.0	0.000000
1675.0	0.001058
1680.0	0.009058
1685.0	0.014565
1690.0	0.019235
1695.0	0.022901
1700.0	0.036778
1705.0	0.048759
1710.0	0.052253
1715.0	0.059039
1720.0	0.060008
1725.0	0.060390
1730.0	0.073334
1735.0	0.074254
1740.0	0.072537
1745.0	0.072844
1750.0	0.094292
1755.0	0.097863
1760.0	0.082209
1765.0	0.078339
1770.0	0.094537
1775.0	0.119003
1780.0	0.124100
1785.0	0.115718
1790.0	0.124379
1795.0	0.136562
1800.0	0.133966
1805.0	0.112071
1810.0	0.113217
1815.0	0.123495
1820.0	0.122382
1825.0	0.121373
1830.0	0.107612
1835.0	0.105202
1840.0	0.107567
1845.0	0.100060
1850.0	0.087687
1855.0	0.091471
1860.0	0.103090
1865.0	0.111854
1870.0	0.126878
1875.0	0.117772
1880.0	0.123976
1885.0	0.137166
1890.0	0.129673
1895.0	0.126398
1900.0	0.114500
1905.0	0.117301
1910.0	0.127418
1915.0	0.141804
1920.0	0.148618
1925.0	0.124289
1930.0	0.091822
1935.0	0.087969
1940.0	0.125956
1945.0	0.159535
1950.0	0.168363
1955.0	0.171779
1960.0	0.177179
1965.0	0.182835
1970.0	0.173310
1975.0	0.202430
1980.0	0.196343
1985.0	0.203956
1990.0	0.178365
1995.0	0.162483
2000.0	0.178009
2005.0	0.178972
2010.0	0.163519
2015.0	0.171125
2020.0	0.173487
2025.0	0.170985
2030.0	0.170303
2035.0	0.184260
2040.0	0.187735
2045.0	0.183156
2050.0	0.201306
2055.0	0.214298
2060.0	0.209785
2065.0	0.200006
2070.0	0.206961
2075.0	0.222890
2080.0	0.254245
2085.0	0.261330
2090.0	0.243933
2095.0	0.236469
2100.0	0.234318
2105.0	0.225546
2110.0	0.220450
2115.0	0.222267
2120.0	0.221835
2125.0	0.243951
2130.0	0.231987
2135.0	0.180482
2140.0	0.165563
2145.0	0.193043
2150.0	0.213829
2155.0	0.213920
2160.0	0.213589
2165.0	0.200789
2170.0	0.188325
2175.0	0.174942
2180.0	0.180457
2185.0	0.207277
2190.0	0.233655
2195.0	0.246379
2200.0	0.265633
2205.0	0.265504
2210.0	0.233927
2215.0	0.202645
2220.0	0.195662
2225.0	0.191827
2230.0	0.192036
2235.0	0.209879
2240.0	0.231935
2245.0	0.207815
2250.0	0.185895
2255.0	0.188065
2260.0	0.185370
2265.0	0.183042
2270.0	0.179161
2275.0	0.174691
2280.0	0.186447
2285.0	0.200287
2290.0	0.231545
2295.0	0.212120
2300.0	0.180881
2305.0	0.172576
2310.0	0.193626
2315.0	0.198911
2320.0	0.190104
2325.0	0.199783
2330.0	0.193309
2335.0	0.175267
2340.0	0.146816
2345.0	0.130755
2350.0	0.109265
2355.0	0.152861
2360.0	0.206938
2365.0	0.186814
2370.0	0.198928
2375.0	0.232841
2380.0	0.200946
2385.0	0.144948
2390.0	0.133857
2395.0	0.165043
2400.0	0.157649
2405.0	0.135851
2410.0	0.137259
2415.0	0.159395
2420.0	0.190899
2425.0	0.253539
2430.0	0.303532
2435.0	0.281281
2440.0	0.294555
2445.0	0.292729
2450.0	0.255118
2455.0	0.214670
2460.0	0.222159
2465.0	0.264165
2470.0	0.255879
2475.0	0.218031
2480.0	0.217420
2485.0	0.214006
2490.0	0.206663
2495.0	0.218694
2500.0	0.299997
2505.0	0.334928
2510.0	0.284453
2515.0	0.242822
2520.0	0.219848
2525.0	0.212304
2530.0	0.199558
2535.0	0.207887
2540.0	0.214523
2545.0	0.211236
2550.0	0.214211
2555.0	0.246157
2560.0	0.249991
2565.0	0.247360
2570.0	0.286345
2575.0	0.295214
2580.0	0.259969
2585.0	0.258879
2590.0	0.269643
2595.0	0.273470
2600.0	0.230738
2605.0	0.224644
2610.0	0.208337
2615.0	0.194656
2620.0	0.242496
2625.0	0.257744
2630.0	0.238986
2635.0	0.253042
2640.0	0.377737
2645.0	0.452441
2650.0	0.461310
2655.0	0.473290
2660.0	0.463916
2665.0	0.397803
2670.0	0.380224
2675.0	0.377725
2680.0	0.385324
2685.0	0.380211
2690.0	0.367031
2695.0	0.335646
2700.0	0.330186
2705.0	0.359599
2710.0	0.381818
2715.0	0.390101
2720.0	0.363522
2725.0	0.351142
2730.0	0.363950
