#-- rg0v
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.005082
1155.0	0.005716
1160.0	0.004689
1165.0	0.000359
1170.0	0.000000
1175.0	0.000000
1180.0	0.001253
1185.0	0.000836
1190.0	0.000000
1195.0	0.000000
1200.0	0.000978
1205.0	0.003427
1210.0	0.014576
1215.0	0.025653
1220.0	0.015790
1225.0	0.002736
1230.0	0.000356
1235.0	0.000375
1240.0	0.000328
1245.0	0.000216
1250.0	0.000167
1255.0	0.000174
1260.0	0.000168
1265.0	0.000000
1270.0	0.000000
1275.0	0.000082
1280.0	0.000304
1285.0	0.000279
1290.0	0.000055
1295.0	0.000054
1300.0	0.000167
1305.0	0.000000
1310.0	0.000126
1315.0	0.000262
1320.0	0.000199
1325.0	0.000124
1330.0	0.000192
1335.0	0.000163
1340.0	0.000058
1345.0	0.000008
1350.0	0.000078
1355.0	0.000154
1360.0	0.000179
1365.0	0.000231
1370.0	0.000135
1375.0	0.000212
1380.0	0.000277
1385.0	0.000246
1390.0	0.000068
1395.0	0.000204
1400.0	0.000291
1405.0	0.000394
1410.0	0.000328
1415.0	0.000084
1420.0	0.000000
1425.0	0.000128
1430.0	0.000276
1435.0	0.000200
1440.0	0.000343
1445.0	0.000711
1450.0	0.000565
1455.0	0.000275
1460.0	0.000128
1465.0	0.000179
1470.0	0.000329
1475.0	0.000381
1480.0	0.000381
1485.0	0.000275
1490.0	0.000293
1495.0	0.000329
1500.0	0.000325
1505.0	0.000311
1510.0	0.000308
1515.0	0.000306
1520.0	0.000274
1525.0	0.000288
1530.0	0.000351
1535.0	0.000427
1540.0	0.000464
1545.0	0.000695
1550.0	0.000675
1555.0	0.000392
1560.0	0.000500
1565.0	0.000524
1570.0	0.000521
1575.0	0.000617
1580.0	0.000470
1585.0	0.000463
1590.0	0.000489
1595.0	0.000344
1600.0	0.000280
1605.0	0.000434
1610.0	0.000414
1615.0	0.000230
1620.0	0.000187
1625.0	0.000290
1630.0	0.000455
1635.0	0.000526
1640.0	0.000319
1645.0	0.000424
1650.0	0.000534
1655.0	0.000466
1660.0	0.000677
1665.0	0.000706
1670.0	0.000586
1675.0	0.000462
1680.0	0.000664
1685.0	0.000652
1690.0	0.000623
1695.0	0.000711
1700.0	0.000832
1705.0	0.000686
1710.0	0.000569
1715.0	0.000627
1720.0	0.000747
1725.0	0.000828
1730.0	0.000815
1735.0	0.000950
1740.0	0.000995
1745.0	0.001181
1750.0	0.001186
1755.0	0.001120
1760.0	0.001220
1765.0	0.001412
1770.0	0.001490
1775.0	0.001745
1780.0	0.001541
1785.0	0.001371
1790.0	0.000967
1795.0	0.001127
1800.0	0.001467
1805.0	0.001623
1810.0	0.001887
1815.0	0.002088
1820.0	0.002249
1825.0	0.002140
1830.0	0.002131
1835.0	0.002192
1840.0	0.002153
1845.0	0.001986
1850.0	0.001976
1855.0	0.002155
1860.0	0.002450
1865.0	0.002617
1870.0	0.002765
1875.0	0.002860
1880.0	0.002963
1885.0	0.003149
1890.0	0.003294
1895.0	0.003313
1900.0	0.002993
1905.0	0.003064
1910.0	0.003380
1915.0	0.003503
1920.0	0.003759
1925.0	0.003608
1930.0	0.003354
1935.0	0.003215
1940.0	0.003626
1945.0	0.004566
1950.0	0.005012
1955.0	0.008995
1960.0	0.010055
1965.0	0.004911
