#-- b1v
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.02	63.328011165.161285
1155.01	28.189560111.349205
1160.0	79.046478
1165.0	74.756958
1170.0	62.166412
1175.0	50.098396
1180.0	57.913269
1185.0	59.044575
1190.0	47.568211
1195.0	48.035728
1200.0	41.072407
1205.0	28.267595
1210.0	18.597424
1215.0	14.438452
1220.0	29.207548
1225.0	46.555038
1230.0	54.110184
1235.0	59.635414
1240.0	62.585022
1245.0	59.661640
1250.0	58.289360
1255.0	57.567169
1260.0	58.329048
1265.0	61.216297
1270.0	61.857899
1275.0	61.939323
1280.0	62.277115
1285.0	60.798111
1290.0	58.308208
1295.0	52.355621
1300.0	49.086578
1305.0	53.776215
1310.0	59.372475
1315.0	59.108959
1320.0	57.901424
1325.0	54.624104
1330.0	52.776257
1335.0	49.836311
1340.0	50.826271
1345.0	51.763165
1350.0	52.460949
1355.0	52.395344
1360.0	51.094212
1365.0	49.764641
1370.0	48.745865
1375.0	46.816322
1380.0	45.021603
1385.0	41.802689
1390.0	34.009060
1395.0	30.684731
1400.0	33.139011
1405.0	36.203465
1410.0	39.368240
1415.0	39.305023
1420.0	39.366703
1425.0	38.312168
1430.0	38.184937
1435.0	38.694473
1440.0	39.381359
1445.0	40.190884
1450.0	39.479443
1455.0	38.483181
1460.0	38.428963
1465.0	37.326099
1470.0	36.905479
1475.0	37.194805
1480.0	37.348209
1485.0	37.449684
1490.0	37.592545
1495.0	35.241398
1500.0	32.850014
1505.0	32.375492
1510.0	31.563631
1515.0	30.549185
1520.0	31.322222
1525.0	29.868725
1530.0	27.114714
1535.0	26.614536
1540.0	25.884077
1545.0	22.908768
1550.0	22.944136
1555.0	26.438976
1560.0	27.248632
1565.0	26.858307
1570.0	27.712475
1575.0	27.485788
1580.0	26.849695
1585.0	27.598175
1590.0	27.341141
1595.0	25.793949
1600.0	25.323868
1605.0	24.655092
1610.0	24.606825
1615.0	25.395241
1620.0	25.177509
1625.0	25.178175
1630.0	24.850634
1635.0	24.809273
1640.0	24.720940
1645.0	25.660145
1650.0	25.968061
1655.0	25.026497
1660.0	24.703398
1665.0	24.744144
1670.0	24.349468
1675.0	24.488237
1680.0	25.152618
1685.0	25.111332
1690.0	24.776905
1695.0	24.433863
1700.0	23.992733
1705.0	23.472120
1710.0	23.176748
1715.0	22.417334
1720.0	21.411354
1725.0	21.800968
1730.0	23.026203
1735.0	23.115900
1740.0	22.617071
1745.0	22.374537
1750.0	21.933191
1755.0	22.610188
1760.0	23.244532
1765.0	23.178728
1770.0	22.608349
1775.0	21.911037
1780.0	21.807142
1785.0	19.875553
1790.0	16.902382
1795.0	19.741108
1800.0	21.597736
