#-- b9iii
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	3.683146
1155.0	2.806452
1160.0	2.411212
1165.0	2.406080
1170.0	2.144050
1175.0	1.972001
1180.0	2.057353
1185.0	1.654702
1190.0	0.852181
1195.0	0.653054
1200.0	0.519260
1205.0	0.256794
1210.0	0.099633
1215.0	0.074636
1220.0	0.191057
1225.0	0.434194
1230.0	0.789237
1235.0	1.350396
1240.0	1.938763
1245.0	2.178136
1250.0	2.363807
1255.0	2.315874
1260.0	1.912943
1265.0	2.293288
1270.0	2.866262
1275.0	2.833810
1280.0	3.177725
1285.0	3.193169
1290.0	2.922549
1295.0	2.722732
1300.0	2.321355
1305.0	1.976519
1310.0	2.564857
1315.0	3.419511
1320.0	3.405693
1325.0	3.202231
1330.0	2.820454
1335.0	2.710276
1340.0	3.459378
1345.0	3.501801
1350.0	3.452438
1355.0	3.484319
1360.0	3.328557
1365.0	3.115736
1370.0	3.152692
1375.0	3.157814
1380.0	3.198367
1385.0	3.246595
1390.0	3.235604
1395.0	3.129658
1400.0	3.180778
1405.0	3.157804
1410.0	3.048999
1415.0	3.102520
1420.0	3.156604
1425.0	3.190784
1430.0	3.110182
1435.0	3.068428
1440.0	3.227481
1445.0	3.377659
1450.0	3.477995
1455.0	3.553304
1460.0	3.470665
1465.0	3.281692
1470.0	3.222266
1475.0	3.272842
1480.0	3.237097
1485.0	3.212358
1490.0	3.375517
1495.0	3.480043
1500.0	3.468347
1505.0	3.260136
1510.0	3.059817
1515.0	3.135739
1520.0	3.238094
1525.0	3.095344
1530.0	2.952761
1535.0	3.013887
1540.0	3.220823
1545.0	3.135713
1550.0	3.103781
1555.0	3.032700
1560.0	2.931714
1565.0	2.894391
1570.0	2.906151
1575.0	2.922683
1580.0	2.930528
1585.0	2.914257
1590.0	2.865761
1595.0	2.833108
1600.0	2.767922
1605.0	2.651284
1610.0	2.644725
1615.0	2.687534
1620.0	2.723766
1625.0	2.729154
1630.0	2.741445
1635.0	2.703408
1640.0	2.561677
1645.0	2.597939
1650.0	2.535235
1655.0	2.393545
1660.0	2.460511
1665.0	2.504204
1670.0	2.407189
1675.0	2.529643
1680.0	2.636013
1685.0	2.608791
1690.0	2.593903
1695.0	2.638955
1700.0	2.620540
1705.0	2.511845
1710.0	2.468231
1715.0	2.434440
1720.0	2.275278
1725.0	2.281552
1730.0	2.401660
1735.0	2.481649
1740.0	2.508122
1745.0	2.532261
1750.0	2.526782
1755.0	2.508865
1760.0	2.451230
1765.0	2.438265
1770.0	2.398169
1775.0	2.395849
1780.0	2.430441
1785.0	2.274938
1790.0	2.197374
1795.0	2.506390
1800.0	2.551542
1805.0	2.510782
1810.0	2.545616
1815.0	2.535276
1820.0	2.530748
1825.0	2.487900
1830.0	2.404641
1835.0	2.397187
1840.0	2.279734
1845.0	2.234319
1850.0	2.219015
1855.0	2.208697
1860.0	2.229392
1865.0	2.260576
1870.0	2.309554
1875.0	2.289247
1880.0	2.281473
1885.0	2.233927
1890.0	2.166776
1895.0	2.145794
1900.0	2.134418
1905.0	2.157890
1910.0	2.156069
1915.0	2.133705
1920.0	2.115443
1925.0	2.098008
1930.0	2.138952
1935.0	2.168165
1940.0	2.177763
1945.0	2.188283
1950.0	2.185696
1955.0	2.209637
1960.0	2.166481
1965.0	2.202204
1970.0	2.212134
1975.0	2.274044
1980.0	2.106685
1985.0	2.025852
1990.0	1.990614
1995.0	1.977278
2000.0	2.004114
2005.0	2.062877
2010.0	2.035776
2015.0	1.981111
2020.0	1.997646
2025.0	2.005994
2030.0	2.069575
2035.0	2.065518
2040.0	2.038385
2045.0	2.030324
2050.0	2.007393
2055.0	1.983271
2060.0	1.931680
2065.0	1.905059
2070.0	1.955196
2075.0	1.961354
2080.0	1.988557
2085.0	2.032728
2090.0	1.950492
2095.0	1.925513
2100.0	1.872708
2105.0	1.901528
2110.0	1.919215
2115.0	1.894041
2120.0	1.901112
2125.0	1.838705
2130.0	1.876283
2135.0	1.821471
2140.0	1.765234
2145.0	1.715423
2150.0	1.762515
2155.0	1.790054
2160.0	1.812181
2165.0	1.741027
2170.0	1.659690
2175.0	1.670204
2180.0	1.673741
2185.0	1.667094
2190.0	1.639166
2195.0	1.703736
2200.0	1.730271
2205.0	1.642679
2210.0	1.567354
2215.0	1.492520
2220.0	1.543975
2225.0	1.479887
2230.0	1.506302
2235.0	1.469212
2240.0	1.485511
2245.0	1.458561
2250.0	1.466839
2255.0	1.499020
2260.0	1.480125
2265.0	1.475924
2270.0	1.509628
2275.0	1.531625
2280.0	1.551420
2285.0	1.572033
2290.0	1.557670
2295.0	1.546046
2300.0	1.469717
2305.0	1.478577
2310.0	1.490793
2315.0	1.513752
2320.0	1.465264
2325.0	1.406170
2330.0	1.404026
2335.0	1.390608
2340.0	1.368646
2345.0	1.367331
2350.0	1.360875
2355.0	1.375128
2360.0	1.381818
2365.0	1.379595
2370.0	1.346742
2375.0	1.336494
2380.0	1.367459
2385.0	1.363675
2390.0	1.286253
2395.0	1.295108
2400.0	1.309080
2405.0	1.308397
2410.0	1.330417
2415.0	1.348567
2420.0	1.357370
2425.0	1.364738
2430.0	1.410107
2435.0	1.382947
2440.0	1.375973
2445.0	1.417547
2450.0	1.458742
2455.0	1.493610
2460.0	1.501850
2465.0	1.500184
2470.0	1.424483
2475.0	1.404076
2480.0	1.414952
2485.0	1.430257
2490.0	1.456355
2495.0	1.387751
2500.0	1.408397
2505.0	1.434455
2510.0	1.432739
2515.0	1.404488
2520.0	1.382528
2525.0	1.403772
2530.0	1.366618
2535.0	1.383496
2540.0	1.371776
2545.0	1.370148
2550.0	1.367620
2555.0	1.383440
2560.0	1.393699
2565.0	1.408048
2570.0	1.404487
2575.0	1.422855
2580.0	1.302045
