#-- a0v
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.181751
1155.0	0.203323
1160.0	0.142062
1165.0	0.000000
1170.0	0.005560
1175.0	0.000000
1180.0	0.000000
1185.0	0.000000
1190.0	0.000000
1195.0	0.000000
1200.0	0.001004
1205.0	0.010154
1210.0	0.022296
1215.0	0.030977
1220.0	0.038257
1225.0	0.032880
1230.0	0.034612
1235.0	0.036263
1240.0	0.032804
1245.0	0.044974
1250.0	0.089780
1255.0	0.107513
1260.0	0.102995
1265.0	0.163623
1270.0	0.287057
1275.0	0.339408
1280.0	0.464954
1285.0	0.543897
1290.0	0.583538
1295.0	0.652544
1300.0	0.568330
1305.0	0.465444
1310.0	0.558746
1315.0	0.815444
1320.0	0.917040
1325.0	0.916888
1330.0	0.866914
1335.0	0.921322
1340.0	1.129171
1345.0	1.148396
1350.0	1.041099
1355.0	0.968124
1360.0	0.997185
1365.0	1.005895
1370.0	1.014634
1375.0	1.075655
1380.0	1.069204
1385.0	1.104056
1390.0	1.125309
1395.0	1.078729
1400.0	1.100604
1405.0	1.154207
1410.0	1.137578
1415.0	1.184795
1420.0	1.269107
1425.0	1.304509
1430.0	1.219985
1435.0	1.186735
1440.0	1.309849
1445.0	1.406803
1450.0	1.486661
1455.0	1.484581
1460.0	1.451358
1465.0	1.365868
1470.0	1.315616
1475.0	1.332583
1480.0	1.387421
1485.0	1.519950
1490.0	1.627695
1495.0	1.648123
1500.0	1.684521
1505.0	1.548495
1510.0	1.372714
1515.0	1.427650
1520.0	1.563507
1525.0	1.455529
1530.0	1.410062
1535.0	1.457652
1540.0	1.578568
1545.0	1.603379
1550.0	1.561301
1555.0	1.503601
1560.0	1.469595
1565.0	1.540034
1570.0	1.513548
1575.0	1.531422
1580.0	1.650600
1585.0	1.634291
1590.0	1.604415
1595.0	1.584613
1600.0	1.620305
1605.0	1.574995
1610.0	1.566226
1615.0	1.570178
1620.0	1.545103
1625.0	1.548708
1630.0	1.565555
1635.0	1.535559
1640.0	1.496622
1645.0	1.527790
1650.0	1.456422
1655.0	1.307141
1660.0	1.376759
1665.0	1.469498
1670.0	1.334264
1675.0	1.411232
1680.0	1.529826
1685.0	1.533790
1690.0	1.519363
1695.0	1.501917
1700.0	1.495160
1705.0	1.476834
1710.0	1.498110
1715.0	1.489971
1720.0	1.439100
1725.0	1.444888
1730.0	1.504957
1735.0	1.499872
1740.0	1.520960
