#-- f5iv
#\*l[Angstrom]	F(\*l)/F(555.6Angstrom]
1150.0	0.005969
1155.0	0.004731
1160.0	0.000000
1165.0	0.000000
1170.0	0.000000
1175.0	0.000000
1180.0	0.000000
1185.0	0.000000
1190.0	0.000000
1195.0	0.000000
1200.0	0.001764
1205.0	0.005819
1210.0	0.012407
1215.0	0.009054
1220.0	0.000215
1225.0	0.000000
1230.0	0.000000
1235.0	0.000000
1240.0	0.000000
1245.0	0.000638
1250.0	0.000000
1255.0	0.000000
1260.0	0.000000
1265.0	0.000000
1270.0	0.000000
1275.0	0.000000
1280.0	0.000000
1285.0	0.000000
1290.0	0.000000
1295.0	0.000102
1300.0	0.000528
1305.0	0.000860
1310.0	0.000000
1315.0	0.000000
1320.0	0.000000
1325.0	0.000000
1330.0	0.000000
1335.0	0.000000
1340.0	0.000000
1345.0	0.000000
1350.0	0.000348
1355.0	0.000000
1360.0	0.000000
1365.0	0.000000
1370.0	0.000000
1375.0	0.000381
1380.0	0.000000
1385.0	0.000000
1390.0	0.000000
1395.0	0.000000
1400.0	0.000000
1405.0	0.000000
1410.0	0.000000
1415.0	0.000000
1420.0	0.000000
1425.0	0.000338
1430.0	0.000665
1435.0	0.000579
1440.0	0.000425
1445.0	0.001004
1450.0	0.001246
1455.0	0.000728
1460.0	0.000525
1465.0	0.000937
1470.0	0.000696
1475.0	0.000310
1480.0	0.000082
1485.0	0.000000
1490.0	0.000713
1495.0	0.000353
1500.0	0.000674
1505.0	0.000818
1510.0	0.001224
1515.0	0.000269
1520.0	0.000751
1525.0	0.000792
1530.0	0.001664
1535.0	0.001390
1540.0	0.001528
1545.0	0.001943
1550.0	0.001872
1555.0	0.001271
1560.0	0.001531
1565.0	0.001755
1570.0	0.002661
1575.0	0.002112
1580.0	0.001750
1585.0	0.002334
1590.0	0.008488
1595.0	0.026174
1600.0	0.010412
1605.0	0.002361
1610.0	0.002453
1615.0	0.002433
1620.0	0.001924
1625.0	0.001584
1630.0	0.002381
1635.0	0.002072
1640.0	0.002138
1645.0	0.002063
1650.0	0.003009
1655.0	0.004107
1660.0	0.004334
1665.0	0.003058
1670.0	0.003749
1675.0	0.004777
1680.0	0.003703
1685.0	0.003826
1690.0	0.005125
1695.0	0.006445
1700.0	0.007920
1705.0	0.009690
1710.0	0.012060
1715.0	0.014955
1720.0	0.014675
1725.0	0.016508
1730.0	0.016193
1735.0	0.015338
1740.0	0.017575
1745.0	0.022378
1750.0	0.027248
1755.0	0.029240
1760.0	0.028248
1765.0	0.032526
1770.0	0.041115
1775.0	0.047107
1780.0	0.046000
1785.0	0.041174
1790.0	0.042598
1795.0	0.049586
1800.0	0.047418
1805.0	0.043208
1810.0	0.048194
1815.0	0.050268
1820.0	0.054556
1825.0	0.053713
1830.0	0.053062
1835.0	0.048348
1840.0	0.039741
1845.0	0.034436
1850.0	0.039179
1855.0	0.045278
1860.0	0.051149
1865.0	0.060106
1870.0	0.061340
1875.0	0.061188
1880.0	0.067462
1885.0	0.067315
1890.0	0.064668
1895.0	0.060094
1900.0	0.060946
1905.0	0.066538
1910.0	0.072936
1915.0	0.078558
1920.0	0.072207
1925.0	0.054513
1930.0	0.045488
1935.0	0.063009
1940.0	0.088638
1945.0	0.096339
1950.0	0.094572
1955.0	0.088699
1960.0	0.081683
1965.0	0.058012
1970.0	0.065477
1975.0	0.093118
1980.0	0.088889
1985.0	0.093306
1990.0	0.075967
1995.0	0.054981
2000.0	0.089621
2005.0	0.095332
2010.0	0.083840
2015.0	0.115478
2020.0	0.108842
2025.0	0.096157
2030.0	0.082037
2035.0	0.094347
2040.0	0.111908
2045.0	0.111037
2050.0	0.113821
2055.0	0.120521
2060.0	0.133660
2065.0	0.115666
2070.0	0.137839
2075.0	0.144497
2080.0	0.147968
2085.0	0.158597
2090.0	0.151783
2095.0	0.133675
2100.0	0.126341
2105.0	0.139790
2110.0	0.155895
2115.0	0.174264
2120.0	0.154789
2125.0	0.178115
2130.0	0.184996
2135.0	0.152278
2140.0	0.143645
2145.0	0.163773
2150.0	0.173058
2155.0	0.174502
2160.0	0.172292
2165.0	0.147016
2170.0	0.157107
2175.0	0.120589
2180.0	0.121036
2185.0	0.147005
2190.0	0.172876
2195.0	0.190311
2200.0	0.198901
2205.0	0.196739
2210.0	0.183709
2215.0	0.143017
2220.0	0.130447
2225.0	0.138230
2230.0	0.137395
2235.0	0.170781
2240.0	0.186783
2245.0	0.164373
2250.0	0.174218
2255.0	0.173325
2260.0	0.165796
2265.0	0.157215
2270.0	0.148411
2275.0	0.135972
2280.0	0.145375
2285.0	0.152818
2290.0	0.173594
2295.0	0.157199
2300.0	0.152924
2305.0	0.141404
2310.0	0.176332
2315.0	0.176383
2320.0	0.150171
2325.0	0.163389
2330.0	0.161484
2335.0	0.154721
2340.0	0.113199
2345.0	0.126680
2350.0	0.128221
2355.0	0.132688
2360.0	0.136393
2365.0	0.098121
2370.0	0.118450
2375.0	0.145963
2380.0	0.147071
2385.0	0.115713
2390.0	0.091740
2395.0	0.110565
2400.0	0.101543
2405.0	0.097884
2410.0	0.077433
2415.0	0.080395
2420.0	0.098399
2425.0	0.142623
2430.0	0.161008
2435.0	0.159157
2440.0	0.162442
2445.0	0.178829
2450.0	0.180739
2455.0	0.158942
2460.0	0.163703
2465.0	0.160165
2470.0	0.154217
2475.0	0.148311
2480.0	0.152871
2485.0	0.154773
2490.0	0.138893
2495.0	0.118623
2500.0	0.155495
2505.0	0.169406
2510.0	0.160016
2515.0	0.155090
2520.0	0.117338
2525.0	0.101586
2530.0	0.115156
2535.0	0.114583
2540.0	0.130119
2545.0	0.130313
2550.0	0.131311
2555.0	0.159021
2560.0	0.177423
2565.0	0.193598
2570.0	0.212946
2575.0	0.223917
2580.0	0.203089
2585.0	0.184620
2590.0	0.187578
2595.0	0.199696
2600.0	0.166485
2605.0	0.160351
2610.0	0.163799
2615.0	0.154817
2620.0	0.183730
2625.0	0.192359
2630.0	0.177693
2635.0	0.206731
2640.0	0.300962
2645.0	0.350139
2650.0	0.358634
2655.0	0.381703
2660.0	0.381540
2665.0	0.335680
2670.0	0.315685
2675.0	0.336814
2680.0	0.341762
2685.0	0.328597
2690.0	0.320856
2695.0	0.300379
2700.0	0.333723
2705.0	0.349601
2710.0	0.318987
2715.0	0.299355
2720.0	0.294342
2725.0	0.290039
2730.0	0.324180
2735.0	0.322631
2740.0	0.272816
2745.0	0.196037
2750.0	0.185048
2755.0	0.198963
2760.0	0.228704
2765.0	0.258483
2770.0	0.270595
2775.0	0.302525
2780.0	0.286236
2785.0	0.240713
2790.0	0.210726
2795.0	0.146616
2800.0	0.105212
2805.0	0.122003
2810.0	0.185859
2815.0	0.300151
2820.0	0.501423
2825.0	0.544910
2830.0	0.429064
2835.0	0.380395
2840.0	0.364696
2845.0	0.369950
2850.0	0.342467
2855.0	0.293507
2860.0	0.353650
2865.0	0.388160
2870.0	0.375644
2875.0	0.424755
2880.0	0.416130
2885.0	0.419146
2890.0	0.416573
2895.0	0.399074
2900.0	0.422109
2905.0	0.478275
2910.0	0.509712
2915.0	0.557487
2920.0	0.510922
2925.0	0.433434
2930.0	0.427874
2935.0	0.456747
2940.0	0.480036
2945.0	0.518988
2950.0	0.474324
2955.0	0.479193
2960.0	0.535639
2965.0	0.524791
2970.0	0.500826
2975.0	0.513161
2980.0	0.517717
2985.0	0.477944
2990.0	0.495792
2995.0	0.513872
3000.0	0.465808
3005.0	0.459672
3010.0	0.500848
3015.0	0.480641
3020.0	0.458294
3025.0	0.514252
3030.0	0.493600
3035.0	0.506273
3040.0	0.546123
3045.0	0.530462
3050.0	0.530879
3055.0	0.515972
3060.0	0.482533
3065.0	0.475183
3070.0	0.492397
3075.0	0.495033
3080.0	0.507045
3085.0	0.535639
3090.0	0.502279
3095.0	0.484503
3100.0	0.475086
3105.0	0.505184
3110.0	0.540958
3115.0	0.551279
3120.0	0.508102
3125.0	0.509121
3130.0	0.532363
3135.0	0.534243
3140.0	0.532516
3145.0	0.552897
3150.0	0.555247
3155.0	0.527580
3160.0	0.560389
3165.0	0.578396
3170.0	0.602278
3175.0	0.593768
3180.0	0.589446
3185.0	0.602758
3190.0	0.589506
3195.0	0.606705
3200.0	0.694191
3205.0	0.689233
3210.0	0.677227
3215.0	0.666698
3220.0	0.646708
3225.0	0.610220
3230.0	0.587482
3235.0	0.604411
3240.0	0.632340
3245.0	0.641216
3250.0	0.650038
3255.0	0.681046
