# lambda	flux
 309.56556702 1.729485e-26
 310.56556702 1.729485e-26
 311.56556702 1.729485e-26
 312.56556702 1.729485e-26
 313.56556702 1.729485e-26
 314.56556702 1.729485e-26
 315.56556702 1.729485e-26
 316.56556702 1.729485e-26
 317.56556702 1.729485e-26
 318.56556702 1.729485e-26
 319.56556702 1.729485e-26
 320.56556702 1.729485e-26
 321.56556702 1.729485e-26
 322.56556702 1.729485e-26
 323.56556702 1.729485e-26
 324.56556702 1.729485e-26
 325.56556702 1.729485e-26
 326.56556702 1.729485e-26
 327.56556702 1.729485e-26
 328.56556702 1.729485e-26
 329.56556702 1.729485e-26
 330.56556702 1.729485e-26
 331.56556702 1.729485e-26
 332.56556702 1.729485e-26
 333.56556702 1.729485e-26
 334.56556702 1.729485e-26
 335.56556702 1.729485e-26
 336.56556702 1.729485e-26
 337.56556702 1.729485e-26
 338.56556702 1.729485e-26
 339.56556702 1.729485e-26
 340.56556702 1.729485e-26
 341.56556702 1.729485e-26
 342.56556702 1.729485e-26
 343.56556702 1.729485e-26
 344.56556702 1.729485e-26
 345.56556702 1.729485e-26
 346.56556702 1.729485e-26
 347.56556702 1.729485e-26
 348.56556702 1.729485e-26
 349.56556702 1.729485e-26
 350.56556702 1.729485e-26
 351.56556702 1.729485e-26
 352.56556702 1.729485e-26
 353.56556702 1.729485e-26
 354.56556702 1.729485e-26
 355.56556702 1.729485e-26
 356.56556702 1.729485e-26
 357.56556702 1.729485e-26
 358.56556702 1.76652040331e-26
 359.56556702 1.80369250255e-26
 360.56556702 1.84340088312e-26
 361.56556702 1.8874276037e-26
 362.56556702 1.93145432428e-26
 363.56556702 1.97695933173e-26
 364.56556702 2.02297380357e-26
 365.56556702 2.06922771232e-26
 366.56556702 2.1172813958e-26
 367.56556702 2.16533507928e-26
 368.56556702 2.21441641778e-26
 369.56556702 2.26456264127e-26
 370.56556702 2.31470886478e-26
 371.56556702 2.3667091285e-26
 372.56556702 2.41899919121e-26
 373.56556702 2.47181320422e-26
 374.56556702 2.52630003035e-26
 375.56556702 2.58078685647e-26
 376.56556702 2.63665089904e-26
 377.56556702 2.69338735131e-26
 378.56556702 2.75012380356e-26
 379.56556702 2.80912812015e-26
 380.56556702 2.86816483334e-26
 381.56556702 2.92804794856e-26
 382.56556702 2.98943836811e-26
 383.56556702 3.05082878767e-26
 384.56556702 3.11398228476e-26
 385.56556702 3.17777693773e-26
 386.56556702 3.24183454397e-26
 387.56556702 3.30808647629e-26
 388.56556702 3.37433840861e-26
 389.56556702 3.54424747076e-26
 390.56556702 3.46310706496e-26
 391.56556702 3.34907061809e-26
 392.56556702 3.41545538457e-26
 393.56556702 3.48218888772e-26
 394.56556702 3.54948035052e-26
 395.56556702 3.61865993341e-26
 396.56556702 3.80371287214e-26
 397.56556702 3.9673268187e-26
 398.56556702 4.04298244445e-26
 399.56556702 4.11863807021e-26
 400.56556702 4.19691433684e-26
 401.56556702 4.27525639524e-26
 402.56556702 4.35455591172e-26
 403.56556702 4.58320759393e-26
 404.56556702 4.78241342714e-26
 405.56556702 4.87040722548e-26
 406.56556702 4.60862483646e-26
 407.56556702 4.41728665777e-26
 408.56556702 4.49764522503e-26
 409.56556702 4.57800379229e-26
 410.56556702 4.8243408978e-26
 411.56556702 5.03910985305e-26
 412.56556702 5.12736018144e-26
 413.56556702 5.2180852114e-26
 414.56556702 5.30926761792e-26
 415.56556702 5.40110283485e-26
 416.56556702 5.49528395076e-26
 417.56556702 5.58946506668e-26
 418.56556702 5.68545899022e-26
 419.56556702 6.00073913522e-26
 420.56556702 6.27194840077e-26
 421.56556702 6.37890773092e-26
 422.56556702 6.48598385097e-26
 423.56556702 6.59421998743e-26
 424.56556702 6.70471978832e-26
 425.56556702 6.26458195584e-26
 426.56556702 5.93847226846e-26
 427.56556702 6.03619176627e-26
 428.56556702 6.38198295511e-26
 429.56556702 6.6803305805e-26
 430.56556702 6.78832901664e-26
 431.56556702 6.89787950244e-26
 432.56556702 7.00925258228e-26
 433.56556702 7.12062566214e-26
 434.56556702 7.2138003358e-26
 435.56556702 7.29075602436e-26
 436.56556702 7.36784473543e-26
 437.56556702 7.44689146226e-26
 438.56556702 7.52518611454e-26
 439.56556702 7.93486486912e-26
 440.56556702 8.27617934088e-26
 441.56556702 8.3619233712e-26
 442.56556702 8.45051578519e-26
 443.56556702 8.53847385857e-26
 444.56556702 8.6269117915e-26
 445.56556702 8.71728542979e-26
 446.56556702 8.8068503012e-26
 447.56556702 8.89827668636e-26
 448.56556702 8.99009087554e-26
 449.56556702 9.08159474178e-26
 450.56556702 9.17593942471e-26
 451.56556702 8.76076164406e-26
 452.56556702 8.45358475039e-26
 453.56556702 8.54023605105e-26
 454.56556702 8.62624792515e-26
 455.56556702 8.71457131964e-26
 456.56556702 8.80275425902e-26
 457.56556702 8.89106618063e-26
 458.56556702 8.98161371438e-26
 459.56556702 9.07144879119e-26
 460.56556702 9.16275012895e-26
 461.56556702 9.25501081886e-26
 462.56556702 9.34655243689e-26
 463.56556702 9.44080120405e-26
 464.56556702 9.5346970599e-26
 465.56556702 9.62920087088e-26
 466.56556702 1.02246008544e-25
 467.56556702 1.07140672565e-25
 468.56556702 1.0820466323e-25
 469.56556702 1.09274195139e-25
 470.56556702 1.10340623312e-25
 471.56556702 1.11436505168e-25
 472.56556702 1.12525438519e-25
 473.56556702 1.13626815387e-25
 474.56556702 1.14742405497e-25
 475.56556702 1.15852375317e-25
 476.56556702 1.16986010193e-25
 477.56556702 1.18121247972e-25
 478.56556702 1.19258845822e-25
 479.56556702 1.20420963864e-25
 480.56556702 1.21577117173e-25
 481.56556702 1.22748301694e-25
 482.56556702 1.23929678835e-25
 483.56556702 1.25106037853e-25
 484.56556702 1.26310027064e-25
 485.56556702 1.27511570503e-25
 486.56556702 1.35987891015e-25
 487.56556702 1.42939487231e-25
 488.56556702 1.44283186069e-25
 489.56556702 1.45647339677e-25
 490.56556702 1.47018143176e-25
 491.56556702 1.31625166593e-25
 492.56556702 1.19827337496e-25
 493.56556702 1.20939952722e-25
 494.56556702 1.22061318351e-25
 495.56556702 1.23194867591e-25
 496.56556702 1.24325851801e-25
 497.56556702 1.25474695961e-25
 498.56556702 1.26626407828e-25
 499.56556702 1.27779876024e-25
